"","line","content"
"2043",2043,"               the cuts go fast--"
"2044",2044,"               --and ANNIE closes the door of the car--"
"2045",2045,"               --and PAUL is suddenly stuck, there's no traction on the rug--"
"2046",2046,"               -- ow ANNIE, purchases in hand, starts away from the car for "
"2047",2047,"               the house--"
"2048",2048,"               --and now PAUL is finally moving toward the bedroom."
"2049",2049,"               --and ANNIE is moving swiftly toward the front door."
"2050",2050,"               -- he drops one of the packages of paper."
"2051",2051,"                                                                    "
"2052",2052,"               PAUL, still biting down, churning his arms with all the "
"2053",2053,"               strength he has left. PAUL'S ARMS, aching, start to turn to "
"2054",2054,"               rubber."
"2055",2055,"                                                                    "
"2056",2056,"               ANNIE'S FEET, walking quickly across the snow-covered area "
"2057",2057,"               in front of the house and"
"2058",2058,"                                                                    "
"2059",2059,"               THE BEDROOM DOOR as Paul gets through it, shuts it, and "
"2060",2060,"               attacks the bedroom lock with the bobby pin and"
"2061",2061,"                                                                    "
"2062",2062,"               ANNIE, unlocking the front door of the house and"
"2063",2063,"                                                                    "
"2064",2064,"               THE BEDROOM DOOR, as it locks and"
"2065",2065,"                                                                    "
"2066",2066,"               THE FRONT DOOR, unlocking and"
"2067",2067,"                                                                    "
"2068",2068,"               ANNIE balancing the bundles under her chin as she jiggles "
"2069",2069,"               the key out of the front door lock and"
"2070",2070,"                                                                    "
"2071",2071,"               PAUL, soaked."
"2072",2072,"                                     ANNIE (V.O.)"
"2073",2073,"                              (her voice from the "
"2074",2074,"                              hallway, close and "
"2075",2075,"                              growing closer)"
"2076",2076,"                         Paul, I've got your paper."
"2077",2077,"                                                                    "
"2078",2078,"               PAUL. He wheels to exactly where he was when she left him. "
"2079",2079,"               He at last allows himself a sigh of relief."
"2080",2080,"                                                                    "
"2081",2081,"               THE DOOR as the sound of a lock CLICKING is heard."
"2082",2082,"                                     ANNIE"
"2083",2083,"                         Just the kind you asked for."
"2084",2084,"               And as the door opens--"
"2085",2085,"                                                                    "
"2086",2086,"               PAUL--looking down. Paul's waistband--a half a dozen strips "
"2087",2087,"               of Novril ominously stick out."
"2088",2088,"               As the door swings open, he quickly covers the Novril with "
"2089",2089,"               this hands."
"2090",2090,"                                                                    "
"2091",2091,"               ANNIE, in the doorway, a strange look on her face."
"2092",2092,"                                     ANNIE"
"2093",2093,"                         Paul, you're dripping with "
"2094",2094,"                         perspiration, your color is very "
"2095",2095,"                         hectic--what have you been doing?"
"2096",2096,"                                     PAUL"
"2097",2097,"                         You know goddamn well what I've been "
"2098",2098,"                         doing--I'VE BEEN SITTING HERE "
"2099",2099,"                         SUFFERING. I need my pills."
"2100",2100,"                                     ANNIE"
"2101",2101,"                              (tenderly, as she "
"2102",2102,"                              starts toward him)"
"2103",2103,"                         Poor dear... Let's get you back in "
"2104",2104,"                         bed and I'll get them for you."
"2105",2105,"                                     PAUL"
"2106",2106,"                              (exploding--a real "
"2107",2107,"                              child's tantrum)"
"2108",2108,"                         I want my pills NOW!"
"2109",2109,"                                     ANNIE"
"2110",2110,"                         It'll only take a second."
"2111",2111,"                                     PAUL"
"2112",2112,"                         I want my pain to go 'way, Annie--"
"2113",2113,"                         make it go 'way, please Annie--"
"2114",2114,"                              (She looks at him--"
"2115",2115,"                              you can't tell if "
"2116",2116,"                              she's buying it or "
"2117",2117,"                              not)"
"2118",2118,"                         --please..."
"2119",2119,"                                                                    "
"2120",2120,"               ANNIE. She stares a moment more, then turns, starts for the "
"2121",2121,"               door."
"2122",2122,"                                     ANNIE"
"2123",2123,"                              (upset)"
"2124",2124,"                         It just breaks my heart to see you"
"2125",2125,"                         like this..."
"2126",2126,"               "
"2127",2127,"               PAUL watching, and the instant she is out the door in the "
"2128",2128,"               hallway, he stuffs the Novril into his pants."
"2129",2129,"                                     ANNIE (O.S.)"
"2130",2130,"                              (coming closer)"
"2131",2131,"                         I've done a lot of thinking on the "
"2132",2132,"                         drive..."
"2133",2133,"                                                                    "
"2134",2134,"               ANNIE, entering the room, the Novril in her hand. She is "
"2135",2135,"               genuinely contrite."
"2136",2136,"                                     ANNIE"
"2137",2137,"                         ...and I'm absolutely convinced that "
"2138",2138,"                         the main reason I've never been more "
"2139",2139,"                         popular is because of my temper. You"
"2140",2140,"                         must be so mad at me. The truth now."
"2141",2141,"               She hands him the pills. And rolls him over to the bed."
"2142",2142,"                                     PAUL"
"2143",2143,"                         Well, I don't  hold grudges. After "
"2144",2144,"                         all, who doesn't let off a little "
"2145",2145,"                         steam once in a while."
"2146",2146,"                                                                    "
"2147",2147,"               PAUL putting the pills in his mouth, as she picks him up "
"2148",2148,"               from the chair and puts him gently down in bed."
"2149",2149,"                                     ANNIE"
"2150",2150,"                         My genius needs his rest before he"
"2151",2151,"                         writes."
"2152",2152,"               She hands him a pad and pencil."
"2153",2153,"                                     ANNIE"
"2154",2154,"                         Here, in case you think of any ideas."
"2155",2155,"                                     PAUL"
"2156",2156,"                         Yeah, well I wouldn't expect too "
"2157",2157,"                         much."
"2158",2158,"                                     ANNIE"
"2159",2159,"                         Don't be silly. You'll be brilliant. "
"2160",2160,"                         Think of me as your inspiration."
"2161",2161,"                                                                    "
"2162",2162,"               THE DOORWAY, as ANNIE starts to it."
"2163",2163,"                                     ANNIE"
"2164",2164,"                         I have faith in you..."
"2165",2165,"                              (beat)"
"2166",2166,"                         ...my darling..."
"2167",2167,"               On that she turns--for the first time, a coquettish look "
"2168",2168,"               comes to her face."
"2169",2169,"                                     ANNIE"
"2170",2170,"                         Catch this--"
"2171",2171,"                              (she throws him a "
"2172",2172,"                              kiss--it's grotesque)"
"2173",2173,"                         --ummmm-wahhhh."
"2174",2174,"                                                                    "
"2175",2175,"               PAUL, summoning up all his courage, as he mimes catching it "
"2176",2176,"               and forces a smile on. She waves, closes the door."
"2177",2177,"               HOLD ON PAUL. The smile dies. He reaches in and pulls the "
"2178",2178,"               two Novril capsules out of his mouth. Now--"
"2179",2179,"                                                                    "
"2180",2180,"               THE SOUND OF A HELICOPTER"
"2181",2181,"                                                                    "
"2182",2182,"               INSIDE THE HELICOPTER"
"2183",2183,"               BUSTER AND PILOT flying along. Buster is all bundled up as "
"2184",2184,"               he stares out, using the binoculars..."
"2185",2185,"                                                                    "
"2186",2186,"               SOMETHING SHINY reflecting the sun."
"2187",2187,"               HOLD AS IT ALMOST BLINDS US--we're looking at the part of "
"2188",2188,"               Paul's Mustang that was revealed by the snow when Buster "
"2189",2189,"               almost found the car."
"2190",2190,"                                     BUSTER"
"2191",2191,"                              (to Pilot)"
"2192",2192,"                         Walter, we could be skipping lunch "
"2193",2193,"                         today."
"2194",2194,"                                                                    "
"2195",2195,"               CRASH SITE"
"2196",2196,"               Paul's car being hoisted by chains from the ground and, as "
"2197",2197,"               it starts to rise up into the afternoon air..."
"2198",2198,"               PULL BACK TO REVEAL"
"2199",2199,"               THE AREA BY THE CAR--BUSTER is there and a bunch of STATE "
"2200",2200,"               POLICEMEN and various MEDIA PEOPLE are there--Buster stands "
"2201",2201,"               with the STATE POLICE CHIEF watching as the car is hoisted "
"2202",2202,"               via derrick; the sound of the powerful MOTOR lifting the car "
"2203",2203,"               is enormous and as the car keeps rising higher and higher "
"2204",2204,"               and PEOPLE take pictures and stare and"
"2205",2205,"                                                                    "
"2206",2206,"               THE STATE POLICE CHIEF is addressing maybe a dozen REPORTERS. "
"2207",2207,"               It's very cold. BUSTER stands slightly away from the group."
"2208",2208,"                                     STATE POLICE CHIEF"
"2209",2209,"                         The presumption must now be that "
"2210",2210,"                         Paul Sheldon is dead. We know he "
"2211",2211,"                         somehow crawled out of his car. But "
"2212",2212,"                         we have been unable to locate his "
"2213",2213,"                         body in the vicinity of the crash. "
"2214",2214,"                         We also know if anyone had found "
"2215",2215,"                         him, they would have taken him to an "
"2216",2216,"                         area hospital. His body is undoubtedly "
"2217",2217,"                         out there buried somewhere in the "
"2218",2218,"                         snow. We'll find him after the first "
"2219",2219,"                         thaw--unless the animals have gotten "
"2220",2220,"                         to him first."
"2221",2221,"                              (beat)"
"2222",2222,"                         I'll take questions."
"2223",2223,"               After the first sentence, a very cold and very unhappy BUSTER "
"2224",2224,"               leaves the gathering."
"2225",2225,"                                                                    "
"2226",2226,"               PAUL'S CAR as Buster studies it, especially the area by the "
"2227",2227,"               driver's side where there are still dents visible from Annie's "
"2228",2228,"               crowbar."
"2229",2229,"               VIRGINIA moves to him now. They exchange a glance, start "
"2230",2230,"               walking together toward their car."
"2231",2231,"                                                                    "
"2232",2232,"               THE CHIEF, surrounded--people are asking questions, raising "
"2233",2233,"               hands for attention, and as he answers them--"
"2234",2234,"                                                                    "
"2235",2235,"               BUSTER AND VIRGINIA, close together, walking toward their "
"2236",2236,"               car."
"2237",2237,"                                     VIRGINIA"
"2238",2238,"                         You don't think he's dead, do you?"
"2239",2239,"                                     BUSTER"
"2240",2240,"                         He might well be. But not the way "
"2241",2241,"                         they say. He didn't crawl out of "
"2242",2242,"                         that car by himself. You saw those "
"2243",2243,"                         dents on the door--someone pulled "
"2244",2244,"                         him out."
"2245",2245,"                                     VIRGINIA"
"2246",2246,"                         It was an old car--those dents could "
"2247",2247,"                         have been there forever."
"2248",2248,"                                     BUSTER"
"2249",2249,"                         There's two kinds of people that "
"2250",2250,"                         drive around in old cars: the ones "
"2251",2251,"                         that can't afford new ones, and the "
"2252",2252,"                         ones who wouldn't give 'em up for "
"2253",2253,"                         anything in the world. That second"
"2254",2254,"                         bunch don't drive around with twenty-"
"2255",2255,"                         five-year-old dents."
"2256",2256,"               As they drive off..."
"2257",2257,"                                                                    "
"2258",2258,"               PAUL'S ROOM. NIGHT."
"2259",2259,"               PAUL lies in bed listening to the strains of \""The Love "
"2260",2260,"               Connection,\"" coming from upstairs. As Chuck Woolery drones "
"2261",2261,"               on, Paul is intently involved in folding a piece of paper "
"2262",2262,"               from his pad. He is making a container of some sort. He "
"2263",2263,"               finishes, then reaches down and grabs the Novril capsules "
"2264",2264,"               that he has been stashing in the mattress."
"2265",2265,"               Carefully, he opens one and pours it into the palm of his "
"2266",2266,"               hand. First he smells it--no odor--then he takes a tiny bit "
"2267",2267,"               on a finger and tastes it--no taste. Then, he takes his paper "
"2268",2268,"               container and empties the contents of all the pills into it, "
"2269",2269,"               then places it under the mattress."
"2270",2270,"               Now, what to do with the empty capsules. He thinks for a "
"2271",2271,"               second, then--what the hell--he swallows them. He then places "
"2272",2272,"               the packet back in the mattress."
"2273",2273,"                                                                    "
"2274",2274,"               THE TYPEWRITER. DAY."
"2275",2275,"               The window is visible behind it. From this angle, it almost "
"2276",2276,"               seems to be staring at PAUL, broken \""n\"" and all. PAUL tests "
"2277",2277,"               his wounded arm. He's able to raise it a few inches, but "
"2278",2278,"               that's it."
"2279",2279,"                                                                    "
"2280",2280,"               OUTSIDE THE WINDOW"
"2281",2281,"               ANNIE is visible heading for the barn, followed by MISERY, "
"2282",2282,"               the pig. For a moment, she stops, turns to look back."
"2283",2283,"                                     ANNIE"
"2284",2284,"                              (calling out)"
"2285",2285,"                         Don't be nervous--"
"2286",2286,"                              (beat)"
"2287",2287,"                         --just remember, I'll treasure "
"2288",2288,"                         whatever you do."
"2289",2289,"               Now, as she turns again, moves quickly away--"
"2290",2290,"                                                                    "
"2291",2291,"               THE TYPEWRITER"
"2292",2292,"                                                                    "
"2293",2293,"               PAUL. He rolls in a piece of paper, types briefly."
"2294",2294,"                                                                    "
"2295",2295,"               WHAT HE'S WRITTEN, AND IT'S THIS:"
"2296",2296,"                                    \""Misery's Retur .\"""
"2297",2297,"                                      By Paul Sheldo"
"2298",2298,"                                    for A  ie Wilkes."
"2299",2299,"                                                                    "
"2300",2300,"               PAUL, studying the paper. He takes it out, starts to roll in "
"2301",2301,"               a new sheet."
"2302",2302,"                                                                    "
"2303",2303,"               THE MACHINE as the new sheet is rolled in."
"2304",2304,"                                                                    "
"2305",2305,"               PAUL, staring at the blank page. He takes a deep breath, "
"2306",2306,"               glances outside, then back to the paper."
"2307",2307,"                                                                    "
"2308",2308,"               THE BLANK PAGE"
"2309",2309,"                                                                    "
"2310",2310,"               PAUL, and now there's a brief light behind his eyes and "
"2311",2311,"               suddenly he types a burst, stares at what he's written."
"2312",2312,"                                                                    "
"2313",2313,"               THE PAPER and these words: \""fuckfuckfuckfuckfuck.\"""
"2314",2314,"                                                                    "
"2315",2315,"               PAUL. He closes his eyes briefly, mutters something, kind of "
"2316",2316,"               nods, opens his eyes, grabs for another piece of paper, rolls "
"2317",2317,"               it in and starts mechanically to type."
"2318",2318,"                                                               DISSOLVE TO:"
"2319",2319,"               A NEW PIECE OF PAPER with the words \""Chapter Two\"" and a half "
"2320",2320,"               paragraph of writing as we"
"2321",2321,"               PULL BACK TO REVEAL"
"2322",2322,"               PAUL WORKING in his room. ANNIE  enters, the first pages of "
"2323",2323,"               manuscript in her hands. It's dusk."
"2324",2324,"                                     ANNIE"
"2325",2325,"                         I'm sorry, Paul. This is all wrong, "
"2326",2326,"                         you'll have to do it over again."
"2327",2327,"                                     PAUL"
"2328",2328,"                              (totally stunned)"
"2329",2329,"                         What? What happened to \""I'll treasure"
"2330",2330,"                         whatever you do?\"""
"2331",2331,"                                     ANNIE"
"2332",2332,"                         Paul, it's not worthy of you. Throw "
"2333",2333,"                         it all out except for the part of "
"2334",2334,"                         naming that gravedigger after me. "
"2335",2335,"                         You can leave that in."
"2336",2336,"                                     PAUL"
"2337",2337,"                         I really value your criticism, but "
"2338",2338,"                         maybe you're being a little hasty "
"2339",2339,"                         here."
"2340",2340,"                                     ANNIE"
"2341",2341,"                         Paul, what you've written just isn't "
"2342",2342,"                         fair."
"2343",2343,"                                     PAUL"
"2344",2344,"                         --not fair?"
"2345",2345,"                                     ANNIE"
"2346",2346,"                         That's right--when I was growing up "
"2347",2347,"                         in Bakersfield, my favorite thing in "
"2348",2348,"                         all the world was to go to the movies "
"2349",2349,"                         on Saturday afternoons for the chapter "
"2350",2350,"                         plays..."
"2351",2351,"                                     PAUL"
"2352",2352,"                              (it just comes out)"
"2353",2353,"                         --cliff-hangers--"
"2354",2354,"                                     ANNIE"
"2355",2355,"                              (suddenly angry)"
"2356",2356,"                         I know that, Mister Man--they also "
"2357",2357,"                         call them serials. I'm not stupid, "
"2358",2358,"                         you know."
"2359",2359,"                              (and she's a child "
"2360",2360,"                              again)"
"2361",2361,"                         Anyway, my favorite was Rocket Man, "
"2362",2362,"                         and once it was a no-brakes chapter, "
"2363",2363,"                         the bad guys stuck him in a car on a "
"2364",2364,"                         mountain road and knocked him out "
"2365",2365,"                         and welded the doors shut and tore "
"2366",2366,"                         out the brakes and started him to "
"2367",2367,"                         his death and he woke up and tried "
"2368",2368,"                         to steer and tried to get out, but "
"2369",2369,"                         the car went off a cliff before he "
"2370",2370,"                         could escape and it crashed and burned "
"2371",2371,"                         and--I was so upset and excited and "
"2372",2372,"                         the next week you better believe I "
"2373",2373,"                         was first in line and they always "
"2374",2374,"                         start with the end of the last week "
"2375",2375,"                         and there was Rocket Man trying to "
"2376",2376,"                         get out, and here came the cliff and "
"2377",2377,"                         JUST BEFORE the car went off he jumped "
"2378",2378,"                         free and all the kids cheered--"
"2379",2379,"                              (standing up now)"
"2380",2380,"                         --but I didn't cheer, I stood right "
"2381",2381,"                         up and started shouting, \""This isn't "
"2382",2382,"                         what happened last week--have you "
"2383",2383,"                         all got amnesia?--THEY JUST CHEATED "
"2384",2384,"                         US--THIS WASN'T FAIR--\"""
"2385",2385,"               ANNIE: CLOSE UP. Still in her childhood reverie. Shouting:"
"2386",2386,"                                     ANNIE"
"2387",2387,"                         \""HE DIDN'T GET OUT OF THE COCKADOODIE "
"2388",2388,"                         CAR!\"""
"2389",2389,"                                     PAUL"
"2390",2390,"                         They always cheated like that in "
"2391",2391,"                         cliff--"
"2392",2392,"                              (stops himself)"
"2393",2393,"                         --chapter plays."
"2394",2394,"                                     ANNIE"
"2395",2395,"                         But not you. Not with my Misery. "
"2396",2396,"                         Remember, Ian did ride for Dr. Cleary "
"2397",2397,"                         at the end of the last book, but his "
"2398",2398,"                         horse fell jumping that fence and "
"2399",2399,"                         Ian broke his shoulder and his ribs "
"2400",2400,"                         and lay there all night in the ditch "
"2401",2401,"                         so he never reached the doctor, so "
"2402",2402,"                         there couldn't have been any "
"2403",2403,"                         \""experimental blood transfusion\"" "
"2404",2404,"                         that saved her life. Misery was buried "
"2405",2405,"                         in the ground at the end, Paul, so "
"2406",2406,"                         you'll have to start there."
"2407",2407,"               As she goes--"
"2408",2408,"                                     PAUL"
"2409",2409,"                         Look at this, I've got Lizzie Borden "
"2410",2410,"                         for an editor, here."
"2411",2411,"               PAUL slumps, staring barefully at the typewriter."
"2412",2412,"                                                               DISSOLVE TO:"
"2413",2413,"               OUTSIDE THE FARMHOUSE. NIGHT."
"2414",2414,"                                                               DISSOLVE TO:"
"2415",2415,"               OUTSIDE THE FARMHOUSE. NEXT MORNING."
"2416",2416,"                                                                    "
"2417",2417,"               PAUL'S ROOM. DAY."
"2418",2418,"               PAUL is at the table. He takes the Novril off his breakfast "
"2419",2419,"               tray, wheels over to the bed, and stuffs them into the "
"2420",2420,"               mattress. He hears FOOTSTEPS coming down the hall. He smoothly "
"2421",2421,"               wheels back to the table. A pause."
"2422",2422,"               ANNIE enters to remove the tray."
"2423",2423,"                                     ANNIE"
"2424",2424,"                         What's the matter, Paul? You haven't "
"2425",2425,"                         written a word."
"2426",2426,"                                     PAUL"
"2427",2427,"                         I can't write this anymore."
"2428",2428,"                                     ANNIE"
"2429",2429,"                         Don't be silly. Of course you can."
"2430",2430,"                                     PAUL"
"2431",2431,"                         I'm telling you, I can't."
"2432",2432,"                                     ANNIE"
"2433",2433,"                         You can--you have the \""gotta\""--"
"2434",2434,"                                     PAUL"
"2435",2435,"                         The what?"
"2436",2436,"                                     ANNIE"
"2437",2437,"                         The \""gotta.\"" Remember, you talked "
"2438",2438,"                         about it in Playboy magazine. You "
"2439",2439,"                         said there's a million things you "
"2440",2440,"                         can't do in this world; you can't "
"2441",2441,"                         hit a curve ball, you can't fix a "
"2442",2442,"                         leaky faucet or make a marriage work-- "
"2443",2443,"                         but there's one thing you always "
"2444",2444,"                         have, and that's the power of the "
"2445",2445,"                         \""gotta.\"""
"2446",2446,"                                     PAUL"
"2447",2447,"                         I said that?"
"2448",2448,"                                     ANNIE"
"2449",2449,"                         You said you can make it so they "
"2450",2450,"                         gotta turn the page. You know, \""I "
"2451",2451,"                         'gotta' know will she live,\"" \""I"
"2452",2452,"                         'gotta' know will he catch the "
"2453",2453,"                         killer.\"" \""I gotta see how this chapter "
"2454",2454,"                         ends.\"" You said it. I don't usually "
"2455",2455,"                         buy that magazine. I only got it, "
"2456",2456,"                         'cause they were interviewing you."
"2457",2457,"                                                                    "
"2458",2458,"               PAUL: CLOSE UP. Blinking."
"2459",2459,"                                     PAUL"
"2460",2460,"                              (quietly)"
"2461",2461,"                         What about a bee...?"
"2462",2462,"                                     ANNIE"
"2463",2463,"                         What?"
"2464",2464,"                                     PAUL"
"2465",2465,"                         Nothing."
"2466",2466,"                                                                    "
"2467",2467,"               THE KEYBOARD as the piece of paper slides in and the keys  "
"2468",2468,"               start to move. Annie stands there for a moment, then quietly "
"2469",2469,"               backs out of the room."
"2470",2470,"                                                               DISSOLVE TO:"
"2471",2471,"               THE WINDOW. It's late afternoon."
"2472",2472,"               PULL BACK TO REVEAL"
"2473",2473,"               PAUL in the wheelchair watching as ANNIE finishes reading."
"2474",2474,"                                     PAUL"
"2475",2475,"                         Well, is it fair? Should I keep going?"
"2476",2476,"                                     ANNIE"
"2477",2477,"                         You better. Oh, Paul, when Ian "
"2478",2478,"                         realized that the reason they'd buried "
"2479",2479,"                         Misery alive was because the bee "
"2480",2480,"                         sting had put her in that temporary "
"2481",2481,"                         coma--"
"2482",2482,"                                                                    "
"2483",2483,"               ANNIE, in a fervor."
"2484",2484,"                                     ANNIE"
"2485",2485,"                         --and when Gravedigger Wilkes "
"2486",2486,"                         remembered how thirty years earlier, "
"2487",2487,"                         the same thing had happened to Lady "
"2488",2488,"                         Evelyn-Hyde--"
"2489",2489,"                              (hands clasped)"
"2490",2490,"                         --and then old Dr. Cleary deduced "
"2491",2491,"                         that Misery must be Lady Evelyn-Hyde's "
"2492",2492,"                         long-lost daughter because of the "
"2493",2493,"                         rarity of deadly bee-stings--my heart "
"2494",2494,"                         just leapt."
"2495",2495,"                                                                    "
"2496",2496,"               PAUL, watching her. It's as if he had nothing to do with "
"2497",2497,"               anything she's read as she goes on."
"2498",2498,"                                     ANNIE"
"2499",2499,"                         I've known from the very first book "
"2500",2500,"                         that Misery had to be born of nobility "
"2501",2501,"                         and I was right!"
"2502",2502,"                                     PAUL"
"2503",2503,"                              (mumbling  to himself)"
"2504",2504,"                         Yeah, yeah..."
"2505",2505,"                                                                    "
"2506",2506,"               THE TWO OF THEM; she touches the pages as if they were gold, "
"2507",2507,"               rubbing gently with the tips of her fingers."
"2508",2508,"                                     ANNIE"
"2509",2509,"                         Oh, Paul, can I read each chapter "
"2510",2510,"                         when you finish? I can fill in the "
"2511",2511,"                         \""n\""s."
"2512",2512,"                              (Paul nods, and she's "
"2513",2513,"                              off again)"
"2514",2514,"                         Will she be her old self, now that "
"2515",2515,"                         Ian has dug her out, or will she "
"2516",2516,"                         have amnesia...?"
"2517",2517,"                                     PAUL"
"2518",2518,"                         ...have to wait."
"2519",2519,"                                     ANNIE"
"2520",2520,"                         Will she still love him with that "
"2521",2521,"                         special perfect love?"
"2522",2522,"                                     PAUL"
"2523",2523,"                         Have to wait."
"2524",2524,"                                     ANNIE"
"2525",2525,"                              (plead ing)"
"2526",2526,"                         Not even a hint?"
"2527",2527,"               Paul shakes his head."
"2528",2528,"                                                                    "
"2529",2529,"               ANNIE, spinning around the room like a happy child."
"2530",2530,"                                     ANNIE"
"2531",2531,"                         Misery's alive! Misery's alive. Oh, "
"2532",2532,"                         it's so romantic--this whole house "
"2533",2533,"                         is going to be filled with romance. "
"2534",2534,"                         I'm going to put on my Liberace "
"2535",2535,"                         records--"
"2536",2536,"                              (Stops, looks at Paul)"
"2537",2537,"                         --you do like Liberace, don't you?"
"2538",2538,"                                     PAUL"
"2539",2539,"                              (quickly)"
"2540",2540,"                         Whenever he played Radio City, who "
"2541",2541,"                         do you think was right there in the"
"2542",2542,"                         front row?"
"2543",2543,"                                     ANNIE"
"2544",2544,"                         I'm going to play my records all day"
"2545",2545,"                                     LONG"
"2546",2546,"                         --to inspire you--he's my all-time "
"2547",2547,"                         favorite."
"2548",2548,"               And with that, she starts to leave."
"2549",2549,"                                     PAUL"
"2550",2550,"                         Annie?"
"2551",2551,"               She stops at the door."
"2552",2552,"                                     PAUL"
"2553",2553,"                         Would you have dinner with me tonight?"
"2554",2554,"               She can't speak."
"2555",2555,"                                     PAUL"
"2556",2556,"                         To celebrate Misery's return. I "
"2557",2557,"                         couldn't have done it without you."
"2558",2558,"                                     ANNIE"
"2559",2559,"                         Oh, Paul. It would be an honor."
"2560",2560,"               ANNIE dashes excitedly out of the room. PAUL wheels over to "
"2561",2561,"               the bed, pulls the packet of Novril powder out from the "
"2562",2562,"               mattress and stuffs it in his pants. The sound of Liberace "
"2563",2563,"               playing \""Tammy\"" with orchestra and chorus booms in from beyond "
"2564",2564,"               the door."
"2565",2565,"                                     PAUL"
"2566",2566,"                         Jesus Christ."
"2567",2567,"                                                                    "
"2568",2568,"               BUSTER'S OFFICE. DUSK."
"2569",2569,"               VIRGINIA is on the phone."
"2570",2570,"                                     VIRGINIA"
"2571",2571,"                              (into phone)"
"2572",2572,"                         No, he's not here. I don't know where "
"2573",2573,"                         he went. He never tells me anything "
"2574",2574,"                         anymore. He's probably out having an "
"2575",2575,"                         affair somewhere. Wait a minute. I "
"2576",2576,"                         think I hear him coming."
"2577",2577,"               BUSTER enters carrying a bagful of books."
"2578",2578,"                                     VIRGINIA"
"2579",2579,"                              (to Buster)"
"2580",2580,"                         It's Jim Taylor. He wants to know "
"2581",2581,"                         who you've been having an affair "
"2582",2582,"                         with."
"2583",2583,"                                                                    "
"2584",2584,"               BUSTER. He puts the bag down, shoots Virginia a look and "
"2585",2585,"               grabs the phone. VIRGINIA looks in the bag."
"2586",2586,"                                     BUSTER"
"2587",2587,"                         Hey, Jim, what's doing? Uh-huh... uh-"
"2588",2588,"                         huh... Jim, we've been over this. If "
"2589",2589,"                         you're gonna have benches in front "
"2590",2590,"                         of your store, people are gonna sit "
"2591",2591,"                         on them. I don't like him either, "
"2592",2592,"                         but I'm not going to come over there "
"2593",2593,"                         and tell him to move. Give my best "
"2594",2594,"                         to Denise. Bye."
"2595",2595,"                                     VIRGINIA"
"2596",2596,"                              (looking through the "
"2597",2597,"                              books; all paperback "
"2598",2598,"                              Misery novels)"
"2599",2599,"                         Well, whoever she is, she sure likes "
"2600",2600,"                         to read a lot."
"2601",2601,"                                     BUSTER"
"2602",2602,"                         Virginia, I'm flattered you think I "
"2603",2603,"                         got that much energy. I just figured "
"2604",2604,"                         if I can't find Paul Sheldon, at "
"2605",2605,"                         least I can find out what he wrote "
"2606",2606,"                         about."
"2607",2607,"                                     VIRGINIA"
"2608",2608,"                         What do you expect to find? A story "
"2609",2609,"                         about a guy who drove his car off a "
"2610",2610,"                         cliff in a snowstorm?"
"2611",2611,"                                     BUSTER"
"2612",2612,"                         Now, you see, it's that kind of "
"2613",2613,"                         sarcasm that's given our marriage"
"2614",2614,"                         real spice."
"2615",2615,"                                                                    "
"2616",2616,"               STUDY. NIGHT."
"2617",2617,"               PAUL is sitting at a table that Annie has set up with her "
"2618",2618,"               best china and silverware. It is as romantic as Annie Wilkes "
"2619",2619,"               gets. ANNIE enters, carrying a basket of rolls. She sits and "
"2620",2620,"               serves Paul."
"2621",2621,"                                     ANNIE"
"2622",2622,"                         I hope you like it."
"2623",2623,"                                     PAUL"
"2624",2624,"                         It looks wonderful. And so do you."
"2625",2625,"                                     ANNIE"
"2626",2626,"                         Oh..."
"2627",2627,"               They eat in awkward silence. Finally:"
"2628",2628,"                                     PAUL"
"2629",2629,"                         I've never had meatloaf this good,"
"2630",2630,"                         what do you do to it?"
"2631",2631,"                                     ANNIE"
"2632",2632,"                         My secret is I only use fresh "
"2633",2633,"                         tomatoes, never canned. And to give "
"2634",2634,"                         it that little extra zip, I mix in"
"2635",2635,"                         some Spam with the ground beef."
"2636",2636,"                                     PAUL"
"2637",2637,"                         Oh."
"2638",2638,"                              (pause)"
"2639",2639,"                         You can't get this in a restaurant "
"2640",2640,"                         in New York."
"2641",2641,"               After another pause:"
"2642",2642,"                                     PAUL"
"2643",2643,"                         Annie, I think we should have a toast."
"2644",2644,"                                     ANNIE"
"2645",2645,"                         A toast?"
"2646",2646,"                                     PAUL"
"2647",2647,"                         Yes, to Misery. Let me pour you some"
"2648",2648,"                         more wine."
"2649",2649,"               Paul pours more of the Gallo wine, then raises his glass."
"2650",2650,"                                     ANNIE"
"2651",2651,"                         To Misery."
"2652",2652,"                                     PAUL"
"2653",2653,"                         Wait, let's do this right. Do you "
"2654",2654,"                         have any candles?"
"2655",2655,"                                     ANNIE"
"2656",2656,"                         Oh, I don't know. I think so. I'll "
"2657",2657,"                         go look."
"2658",2658,"               She exits into the kitchen. PAUL quickly pulls the packet "
"2659",2659,"               filled with Novril powder from his pants. He empties it into "
"2660",2660,"               her glass of wine, stuffs the empty packet back into his "
"2661",2661,"               pants, talking the whole time:"
"2662",2662,"                                     PAUL"
"2663",2663,"                         Did you study decorating, or do you "
"2664",2664,"                         just have a flair?"
"2665",2665,"                                     ANNIE"
"2666",2666,"                         Oh, you. I just picked things up "
"2667",2667,"                         over the years."
"2668",2668,"                                     PAUL"
"2669",2669,"                         Well, it certainly says you."
"2670",2670,"                                     ANNIE"
"2671",2671,"                         You really think so?"
