,line,content
2503,2503,"              Try, Bella.                                         "
2504,2504,                          BELLA
2505,2505,              You have to give me more. Tell me                   
2506,2506,              where to look. Is there something I
2507,2507,              should see -- ?
2508,2508,                          JACOB
2509,2509,"              No, that's too dangerous --"
2510,2510,                          BELLA
2511,2511,"              I'll take the risk.    Jacob, show me.              "
2512,2512,"He looks at her, doesn't want to but knows it's the only          "
2513,2513,way. Beat.                                                        
2514,2514,                          JACOB
2515,2515,              Where was the last place you saw me...              
2516,2516,              the way I used to be?                               
2517,2517,                          BELLA
2518,2518,              The motorcycles - that clearing in the              
2519,2519,              woods.                                              
2520,2520,"He nods slowly, then turns to go.    She stops him.               "
2521,2521,                          BELLA                                   
2522,2522,              Don't go. There are dangerous things                
2523,2523,              out there; more than you know.                      
2524,2524,He looks at her with a wry smile. Then pulls her into a           
2525,2525,hug. Her cheek against his bare chest. She takes in the           
2526,2526,closeness... then he soundlessly heads out her door. A beat
2527,2527,#NAME?
2528,2528,
2529,2529, BELLA'S TRUCK - NIGHT
2530,2530,Bella drives through the darkness.
2531,2531,65
2532,2532,                          BELLA (V.O.)
2533,2533,"              If I was going to lose someone else, I              "
2534,2534,              needed to know why.
2535,2535,"She pulls off the road, and drives into the forest."
2536,2536,
2537,2537, LA PUSH - CLEARING IN THE FOREST - NIGHT
2538,2538,Bella parks. Climbs out of her truck. The moon eerily             
2539,2539,illuminates the clearing. Forest NOISES encroach.
2540,2540,"She hears a RUSTLE amid the trees. Spooked, she freezes --        "
2541,2541,then SEES JACOB emerge from the trees. A moment as their
2542,2542,eyes meet. Then --
2543,2543,"Sam Uley, Paul, Embry and Jared step into the clearing, as        "
2544,2544,"well, half-clothed, movements almost synchronized. Their          "
2545,2545,expressions simultaneously alter into fury when they see
2546,2546,Bella. Paul spins on Jacob.
2547,2547,                          PAUL
2548,2548,              What the hell have you done?!
2549,2549,                          JACOB
2550,2550,              I didn't tell her.   You'd know if I                
2551,2551,              did.                                                
2552,2552,                          PAUL
2553,2553,"              She's here, isn't she?"
2554,2554,                          SAM
2555,2555,"              Bella, there's nothing to see here."
2556,2556,              You should go home.
2557,2557,                          BELLA
2558,2558,              Not until I know what you did to Jacob.
2559,2559,                          PAUL
2560,2560,                   (advancing on Bella)
2561,2561,              What we did?!
2562,2562,"Jacob moves in front of Bella protectively, facing Paul."
2563,2563,                          SAM
2564,2564,"              Both of you, calm down --"
2565,2565,                          JACOB
2566,2566,"              Sam, she knows things about the                     "
2567,2567,              bloodsuckers. She's been on the                     
2568,2568,              inside. She can help --                             
2569,2569,                          PAUL
2570,2570,              Like a leech lover's gonna help us.
2571,2571,66
2572,2572,                          JACOB
2573,2573,              Watch what you call her.
2574,2574,                          EMBRY
2575,2575,"              Get a grip, guys --"
2576,2576,"But Paul and Jacob are so angry, their bodies begin to"
2577,2577,"shake, nearly convulse. It unnerves Bella --"
2578,2578,                          BELLA
2579,2579,"              It's alright, Jacob, I'll go --                     "
2580,2580,Paul and Jacob are beyond hearing.                                
2581,2581,                          PAUL
2582,2582,              All you care about is her --
2583,2583,                          SAM
2584,2584,                   (commanding)
2585,2585,"              Paul, back off."
2586,2586,                          PAUL
2587,2587,               -- and she doesn't give a crap about
2588,2588,              you --
2589,2589,"Jacob flashes anger, PUSHES Paul, hard.   Paul FLIES backward."
2590,2590,                          SAM
2591,2591,              Jacob.
2592,2592,"Paul rises, outraged, throws his head back in a growl,"
2593,2593,vibrating violently --
2594,2594,                          JARED
2595,2595,              Too late.
2596,2596,                          SAM                                     
2597,2597,"              Bella, get back!                                    "
2598,2598,Paul FALLS FORWARD but halfway to the ground there's a loud
2599,2599,"RIPPING noise and Paul explodes in silver-gray fur, becoming"
2600,2600,a massive wolf crouched and ready to spring!
2601,2601,"Bella, horrified, grabs Jacob's arm, pulling him --               "
2602,2602,                          BELLA                                   
2603,2603,"              Run, Jacob! --                                      "
2604,2604,"But he yanks away from her, runs directly at the Paul-wolf --     "
2605,2605,                           BELLA                                  
2606,2606,"              Jake, no!   Stop -- !                               "
2607,2607,67
2608,2608,Jacob DIVES headfirst into the air - with another sharp
2609,2609,"TEARING sound, shreds of cloth blast into the air, fur"
2610,2610,BURSTS from Jacob's skin - he lands on the ground a gigantic
2611,2611,"russet-brown wolf, charging the Paul-wolf.                           "
2612,2612,"Bella reels as the two wolves CRASH into each other,                 "
2613,2613,snarling and RAMMING one another. The sound is DEAFENING.
2614,2614,Their teeth flash at each other's throats.
2615,2615,Bella stumbles backward as the fight carries the two wolves          
2616,2616,beyond the clearing and into the woods --
2617,2617,"CAMERA FOLLOWS THEM, as they fight deeper and deeper into"
2618,2618,the darkness... until they disappear. The horrible SOUNDS
2619,2619,of the fight still ECHO --
2620,2620,"BACK IN THE CLEARING -- Sam starts after them, kicking off           "
2621,2621,his shoes.
2622,2622,                          SAM
2623,2623,              Take Bella to Emily's place.
2624,2624,Sam disappears leaving an eerie quiet.    A long silence...
2625,2625,                          EMBRY
2626,2626,              Guess the wolf's out of the bag.
2627,2627,"Off Bella, stunned."
2628,2628,
2629,2629, LA PUSH - EMILY'S HOUSE - NIGHT
2630,2630,"Bella's truck, driven by Embry, pulls up to a tiny,                  "
2631,2631,"weathered house with a window box full of marigolds. Jared,          "
2632,2632,"in the back, jumps out, opens Bella's door. He and Embry             "
2633,2633,head toward the house. She doesn't move.                             
2634,2634,                         EMBRY                                       
2635,2635,                   (to Jared)                                        
2636,2636,              Pay up. She didn't puke.                               
2637,2637,"Jared, annoyed, hands Embry five bucks.                              "
2638,2638,                          EMBRY                                      
2639,2639,              Told you she was tough.     She does run               
2640,2640,              with bloodsuckers.                                     
2641,2641,                          BELLA                                      
2642,2642,"              Wait. We should go back, make sure                     "
2643,2643,              Jacob's okay.                                          
2644,2644,                          JARED                                      
2645,2645,              I hope Paul gets some teeth in him.                    
2646,2646,              Serve him right.                                       
2647,2647,68
2648,2648,                          EMBRY                                     
2649,2649,              No way. Jake's a natural. You see                     
2650,2650,              him phase on the fly? I gotta fiver                   
2651,2651,              says Paul doesn't touch him.                          
2652,2652,                            JARED                                   
2653,2653,              Easy money.    Paul's been at it longer.              
2654,2654,"Bella looks at them, appalled.      They realize she's not          "
2655,2655,following them.                                                     
2656,2656,                            EMBRY                                   
2657,2657,              Come on in.    We won't bite.                         
2658,2658,                          JARED                                     
2659,2659,              Speak for yourself.                                   
2660,2660,"Bella warily climbs out of the car, joins them.     Embry           "
2661,2661,pauses at the door --
2662,2662,                          EMBRY
2663,2663,"              Oh, hey, about Emily - Sam's fiance -                 "
2664,2664,              just try not to stare. It bugs Sam.                   
2665,2665,                          BELLA
2666,2666,              Why would I stare? --
2667,2667,-- But the guys are already entering --
2668,2668,
2669,2669, EMILY'S HOUSE (CONTINUOUS) - NIGHT
2670,2670,Bella hesitantly enters behind Jared and Embry. She sees            
2671,2671,"EMILY, 20, at a counter, popping fresh muffins out of a tin."
2672,2672,"SEE only one side of Emily's beautiful face, draped by long"
2673,2673,black hair.
2674,2674,                          EMILY
2675,2675,              You guys hungry? Like I have to ask...
2676,2676,Emily looks toward them now -- REVEALING the other side of
2677,2677,"her face: A scar runs from hairline to chin, three red lines"
2678,2678,that pull down her eye and twist her mouth.
2679,2679,                            EMILY
2680,2680,              Who's this?                                           
2681,2681,As Jared and Embry beeline for the muffins --
2682,2682,                            JARED
2683,2683,              Bella Swan.    Who else?
2684,2684,                          EMILY
2685,2685,              So you're the vampire girl.
2686,2686,69
2687,2687,                          BELLA                                 
2688,2688,              And you're a... you're all...                     
2689,2689,                          EMILY                                 
2690,2690,              Werewolves? I'm just engaged to one.              
2691,2691,              But these animals --                              
2692,2692,                   (slaps Embry's hand)                         
2693,2693,              Save some for your brothers.                      
2694,2694,"Bella cautiously approaches the counter, keeping an eye on      "
2695,2695,the door for Jacob.                                             
2696,2696,                          EMILY                                 
2697,2697,              Leave it to Jacob to get around Sam's
2698,2698,              gag order.
2699,2699,                          BELLA                                 
2700,2700,"              He didn't say anything, or...                     "
2701,2701,              couldn't.                                         
2702,2702,                          EMBRY                                 
2703,2703,              That's a wolf thing. Alpha's orders               
2704,2704,              get obeyed whether we want to or not --           
2705,2705,                          JARED                                 
2706,2706,"              How `bout you shut up now, Embry?                 "
2707,2707,                          EMBRY                                 
2708,2708,              You know Jacob's gonna fill her in.               
2709,2709,                          JARED                                 
2710,2710,"              Yeah, I know every stupid thought he              "
2711,2711,              has.                                              
2712,2712,                   (to Bella)                                   
2713,2713,              Wanna know what he thinks of you?                 
2714,2714,                          EMILY                                 
2715,2715,              Like you need special powers to know              
2716,2716,              that.                                             
2717,2717,                          EMBRY                                 
2718,2718,                   (to Bella)                                   
2719,2719,              It's another wolf thing. We hear each             
2720,2720,              other's thoughts. Good for hunting.               
2721,2721,              Embarrassing for everything else.                 
2722,2722,"Jared leans to Bella, challenging.                              "
2723,2723,                          JARED                                 
2724,2724,              Freaking out yet?                                 
2725,2725,70
2726,2726,                          BELLA                                 
2727,2727,                   (meets his look)                             
2728,2728,              You're not the first -- mind reader               
2729,2729,              I've met.                                         
2730,2730,                          EMBRY                                 
2731,2731,                   (grins)                                      
2732,2732,              Jake's right. You are good with the               
2733,2733,              weird.                                            
2734,2734,                          BELLA                                 
2735,2735,              But I don't get -- how?   Why? --                 
2736,2736,                          SAM (O.S.)                            
2737,2737,              -- Because there are bad things here.             
2738,2738,"She spins - Sam is now standing behind her, the front door      "
2739,2739,open behind him.                                                
2740,2740,                          SAM                                   
2741,2741,              And they're getting worse.                        
2742,2742,Bella is chilled. Sam moves past her to Emily - the sight       
2743,2743,of her instantly warms his face.                                
2744,2744,                          SAM
2745,2745,"              Hey, Em."
2746,2746,He kisses Emily's scarred face adoringly. Bella has to look     
2747,2747,away. Their utter devotion is a painful reminder of what
2748,2748,"she has lost. Fortunately, she's distracted by --"
2749,2749,Jacob and Paul's arrival. They laugh and jab one another.
2750,2750,Bella is relieved to find Jacob unscathed. Jared and Embry
2751,2751,"crowd them, finding a scar on Paul's arm --"
2752,2752,                           EMBRY
2753,2753,              Ha!   Pay up.
2754,2754,"As Jared reluctantly hands Embry five bucks, Jacob's eyes       "
2755,2755,find Bella's. He nods solemnly to the door; we should talk.     
2756,2756,
2757,2757, LA PUSH - CLIFFS - DAWN
2758,2758,"The sun is just beginning to rise, reddening the clouds         "
2759,2759,"overhead. Bella paces by the cliff's edge, trying to come       "
2760,2760,"to grips with this new reality. Jacob keeps his distance,       "
2761,2761,trying to control his anger.                                    
2762,2762,                          BELLA                                 
2763,2763,              You just have to... stop.                         
2764,2764,71
2765,2765,                          JACOB                                 
2766,2766,              It's not a life-style choice.   It's in           
2767,2767,              my DNA.                                           
2768,2768,                          BELLA                                 
2769,2769,              Killing is in your DNA?                           
2770,2770,                          JACOB                                 
2771,2771,"              Man, I thought maybe you wouldn't be              "
2772,2772,"              such a hypocrite -- what, I'm not the             "
2773,2773,              right kind of monster for you? Can't              
2774,2774,              measure up to your bloodsucking                   
2775,2775,              friends --                                        
2776,2776,                          BELLA                                 
2777,2777,                   (angry as well)                              
2778,2778,"              Hey, they manage to survive without               "
2779,2779,              hurting innocent people.                          
2780,2780,Jacob stops -- a beat as his anger is replaced by confusion.    
2781,2781,                          JACOB                                 
2782,2782,              Wait - innocent? -- so... you don't               
2783,2783,              care that I morph into a giant dog.               
2784,2784,              Just that I... kill people?                       
2785,2785,                          BELLA                                 
2786,2786,                   (appalled)                                   
2787,2787,"              \""Just?\"" Those hikers' lives mean that             "
2788,2788,              little to you?                                    
2789,2789,He bursts out laughing.                                         
2790,2790,                         BELLA                                  
2791,2791,"                   (repelled, turns to go)                      "
2792,2792,              Oh my God.                                        
2793,2793,                          JACOB                                 
2794,2794,              Bella -- Bella wait...                            
2795,2795,                   (he stops her)                               
2796,2796,              We're not killing hikers.   We're                 
2797,2797,              trying to protect them.                           
2798,2798,                           BELLA                                
2799,2799,              From what?                                        
2800,2800,                          JACOB                                 
2801,2801,              The only thing we do kill: Vampires.
2802,2802,                         BELLA
2803,2803,"                   (stunned, reels)"
2804,2804,"              Vampires? Jake, no --"
2805,2805,72
2806,2806,                          JACOB
2807,2807,"                   (steps back, bitter)"
2808,2808,"              Don't worry, we can't touch your"
2809,2809,              precious Cullens - unless they bite
2810,2810,              someone and violate the Treaty --
2811,2811,                          BELLA
2812,2812,              That's not what I -- you can't fight
2813,2813,              vampires. They're too dangerous.
2814,2814,                          JACOB
2815,2815,              Please. We took out that leech with
2816,2816,              the dreads easy enough.
2817,2817,                          BELLA                                
2818,2818,              You... killed Laurent?                           
2819,2819,                          JACOB                                
2820,2820,                   (worried)                                   
2821,2821,              ... He didn't seem like a friend.                
2822,2822,                            BELLA                              
2823,2823,"              No, God no.    But... how?                       "
2824,2824,                          JACOB
2825,2825,"              It's what we do, why we exist. A few             "
2826,2826,"              \""lucky guys\"" in the tribe have the               "
2827,2827,"              gene. If a bloodsucker moves to town,"
2828,2828,"              our DNA kicks in, we reach the right"
2829,2829,              age and the fever hits --                        
2830,2830,                         BELLA
2831,2831,                   (realizing)
2832,2832,"              \""Mono.\"""
2833,2833,                          JACOB
2834,2834,"              I wish. Next thing I know, they're"
2835,2835,"              telling me, this is your life now. That"
2836,2836,              future you saw for yourself? Gone.
2837,2837,Desolation fills him.   She sees this.
2838,2838,                          BELLA
2839,2839,"              It's bad, huh?"
2840,2840,                          JACOB
2841,2841,              I just hate feeling... out of control.
2842,2842,              Like maybe Sam is right; you shouldn't           
2843,2843,              be around me.
2844,2844,                          BELLA
2845,2845,              Like you could get rid of me.
2846,2846,73
2847,2847,                          JACOB
2848,2848,              You've seen Emily.                                
2849,2849,That lands with her.   She nods.                                
2850,2850,                          JACOB                                 
2851,2851,              Sam lost it for a split second; Em was            
2852,2852,              standing too close -- he's still messed
2853,2853,              up about it.
2854,2854,                   (beat)                                       
2855,2855,              I don't want to be that kind of
2856,2856,              nightmare.
2857,2857,                          BELLA
2858,2858,              You're not like that. You save                    
2859,2859,"              people, right? You saved me from                  "
2860,2860,              Laurent.
2861,2861,                          JACOB
2862,2862,"              Yeah, didn't mind taking him out. His             "
2863,2863,"              red-headed girlfriend will be fun,"
2864,2864,              too.
2865,2865,"Bella stops, chilled to the bone."
2866,2866,                             BELLA
2867,2867,              Victoria.     She's here?
2868,2868,                          JACOB
2869,2869,              We chased her all the way to the
2870,2870,              border the other night. But she won't
2871,2871,              stay gone. Keeps coming back -- if we
2872,2872,              knew what she was after...
2873,2873,                   (sees Bella's face)
2874,2874,              ... What?
2875,2875,                          BELLA
2876,2876,              I know what she wants.      Me.
2877,2877,                                                  SMASH TO:     
2878,2878,
2879,2879, FOREST HIGHWAY - DAY                                       
2880,2880,A MASERATI with Canadian plates blasts down the highway at a    
2881,2881,blinding speed --
2882,2882,
2883,2883, MASERATI - SAME
2884,2884,"CLOSE ON VICTORIA, easily controlling the steering wheel"
2885,2885,"with two fingers. She speaks to someone we don't see, her"
2886,2886,words laced with longing and fury.
2887,2887,74
2888,2888,                          VICTORIA
2889,2889,              James hated cars. He liked being
2890,2890,              close to the ground. But I'd steal                   
2891,2891,"              one occasionally, to throw him off the"
2892,2892,"              scent... See, we played hide and seek"
2893,2893,              sometimes. No one can hide like me --                
2894,2894,                   (grins to her passenger)
2895,2895,              -- but no one could seek like James.
2896,2896,"INCLUDE her barely conscious passenger, DENISE, 30's, a"
2897,2897,pretty bleach-blonde with expensive jewelry. She's just
2898,2898,"coming to, a bump on her head where she was knocked out."
2899,2899,                          DENISE
2900,2900,              What -- what are you -- ?
2901,2901,                            VICTORIA
2902,2902,              Some games   lasted months... but we
2903,2903,              always got   hungry for each other.
2904,2904,"                   (sly,   to Denise)"
2905,2905,              So I'd let   him find me...
2906,2906,"Denise now lucid, looks around to SEE --                           "
2907,2907,"IN THE BACK SEAT her husband, MICHAEL'S BODY, well-dressed"
2908,2908,"in a turtle neck, 40's, sits upright, his head tilted"
2909,2909,forward as if he's resting. Denise reaches for him --
2910,2910,                            DENISE
2911,2911,              Michael?    Oh my God --
2912,2912,                          VICTORIA
2913,2913,              We never could get enough of each
2914,2914,              other...
2915,2915,                   (seething)
2916,2916,              We would have had forever to try.
2917,2917,"Denise, scared, shakes Michael's arm --"
2918,2918,                           DENISE
2919,2919,              Michael?!
2920,2920,"-- which causes Michael's head to roll to the side,"
2921,2921,"revealing his gouged, blood-soaked neck and his vacant, dead"
2922,2922,eyes. Denise starts SCREAMING. Victoria grins.
2923,2923,                          VICTORIA
2924,2924,              James always loved a screamer.
2925,2925,"Victoria's hand jets out, grabbing a fistful of Denise's"
2926,2926,"hair. She yanks Denise over, exposing her neck just as we --"
2927,2927,                                                     SMASH TO:
2928,2928,75
2929,2929,
2930,2930, EMILY'S BACKYARD - DAY                                       
2931,2931,ON JARED --                                                       
2932,2932,                          JARED
2933,2933,              Excellent. If the redhead's after
2934,2934,"              Bella, we've got bait."
2935,2935,"With stunning speed, Jacob grabs a four-pronged spading fork"
2936,2936,"from some garden tools, and FLINGS it toward Jared's head -"
2937,2937,"Jared easily, and amazingly, catches it."
2938,2938,                          JACOB
2939,2939,              She is not bait.
2940,2940,"INCLUDE - A picnic table in the middle of this small,             "
2941,2941,"quaintly landscaped garden. Jacob, Bella, Embry, Paul, Sam,"
2942,2942,Jared and Emily are in the midst of a huge breakfast.
2943,2943,                          BELLA
2944,2944,              I should leave town.                                
2945,2945,                          SAM
2946,2946,              Victoria will follow you and make it                
2947,2947,              harder for us to catch her.
2948,2948,                          BELLA                                   
2949,2949,              No one can catch her.   She can escape              
2950,2950,              anything.                                           
2951,2951,                           PAUL                                   
2952,2952,              Ooh.   She has special powers.                      
2953,2953,                          BELLA                                   
2954,2954,              Some of them do.                                    
2955,2955,They all look at her.   She instantly regrets saying it.          
2956,2956,                          JACOB                                   
2957,2957,              Like... what? Bella?                                
2958,2958,                          JARED                                   
2959,2959,              The mind reader you said you knew. He               
2960,2960,              was a suckhead? Can they all do that?               
2961,2961,                          EMBRY                                   
2962,2962,              That would blow.                                    
2963,2963,                          BELLA                                   
2964,2964,"              No, I -- shouldn't have - no.                       "
2965,2965,                          PAUL                                    
2966,2966,              She's still protecting them.                        
2967,2967,76
2968,2968,                           JARED                                      
2969,2969,               I don't know why. It's not like they                   
2970,2970,               stuck around to protect you --                         
2971,2971,                           JACOB                                      
2972,2972,"               Guys, back off.                                        "
2973,2973,"Jacob looks apologetically at Bella.   She shrinks, stung.            "
2974,2974,
2975,2975, BELLA'S HOUSE - NIGHT                                            
2976,2976,Jacob walks her to the door.                                          
2977,2977,                           JACOB                                      
2978,2978,"               Don't worry, we've got this place                      "
2979,2979,               covered. She won't get near you or                     
2980,2980,               Charlie.                                               
2981,2981,Bella nods.   He sees she's blue.                                     
2982,2982,                           JACOB                                      
2983,2983,"               Hey, we should do something fun.                       "
2984,2984,"               Like... cliff diving, right?                           "
2985,2985,                           BELLA                                      
2986,2986,               I could use the rush.                                  
2987,2987,                            JACOB                                     
2988,2988,               Soon.   After we catch her.                            
2989,2989,He offers a reassuring look before jogging into the woods.            
2990,2990,
2991,2991, CULLEN HOUSE - NIGHT                                             
2992,2992,"Bella tentatively approaches the large, modern glass home.            "
2993,2993,"She climbs the porch steps, approaches the door...                    "
2994,2994,
2995,2995, CULLEN HOUSE - LIVING ROOM (CONTINUOUS) - NIGHT
2996,2996,"Bella enters to find it perfectly intact, lived-in, warm,             "
2997,2997,candles glowing... and the Cullen family enjoying the
2998,2998,"evening - Carlisle, Esme, Rosalie, Emmett and Jasper.                 "
2999,2999,Bella is overwhelmed with joy at seeing them.                         
3000,3000,                           BELLA                                      
3001,3001,               You're here.                                           
3002,3002,But they ignore her. Won't even look at her.      She starts          
3003,3003,toward them but suddenly --                                           
3004,3004,"Edward appears and YANKS Bella away, pulling her to the door          "
3005,3005,"and pushing her out, slamming it on her --                            "
3006,3006,77
3007,3007,
3008,3008, CULLEN HOUSE - (CONTINUOUS) - NIGHT                          
3009,3009,#NAME?
3010,3010,continue to ignore her as they gather around Edward --            
3011,3011,
3012,3012, BELLA'S ROOM - MORNING                                       
3013,3013,"Bella awakens, tears on her face. She can't take it. Gets         "
3014,3014,"the hell out of bed, anxious to leave the dream behind. But       "
3015,3015,it stays with her...                                              
3016,3016,
3017,3017, EMILY'S HOUSE - DAY                                          
3018,3018,"Bella knocks on the door, rain falling around her, wind           "
3019,3019,blowing strong. Emily opens the door. Sees her.                   
3020,3020,                           EMILY                                  
3021,3021,              Bella.   Are you okay?                              
3022,3022,                          BELLA                                   
3023,3023,"              Yeah, I just... is Jacob here?   He                 "
3024,3024,              wasn't at home...                                   
3025,3025,Sam appears behind Emily.                                         
3026,3026,                          SAM                                     
3027,3027,"              He's with Jared and Embry, keeping an               "
3028,3028,              eye on things. I'm heading out soon.                
3029,3029,              Should I tell him something?                        
3030,3030,#NAME?
3031,3031,achingly obvious. Off Bella's face --                             
3032,3032,"FLASHPOP to Bella and Edward at her birthday party, in a          "
3033,3033,"similar embrace, as Alice SNAPS their picture --                  "
3034,3034,BACK ON BELLA - pained.                                           
3035,3035,                          EMILY                                   
3036,3036,              You want to come in?                                
3037,3037,"-- But Bella's already hurrying to her truck, determination       "
3038,3038,on her face.                                                      
3039,3039,
3040,3040, WOODS - DAY                                                  
3041,3041,"CLOSE ON A RIFLE as it locks and loads. INCLUDE CHARLIE,"
3042,3042,"who checks it, then notes the position of the SIX MEN in his"
3043,3043,"hunting party, all wearing rain gear. He SEES Harry at the"
3044,3044,"end of the line, pausing, looking down."
3045,3045,                          CHARLIE
3046,3046,"              You got something, Harry?"
3047,3047,78
3048,3048,ON HARRY - he looks down at a large WOLF PAW PR
3049,3049,                          HARRY CLEARWATER
3050,3050,"              Nope, nothin'."
3051,3051,"The hunting party moves forward.   Harry lets them get ahead,"
3052,3052,stomps out the paw print.
3053,3053,ON CHARLIE as he passes under a huge tree --
3054,3054,"WHIP PAN UP THE TREE to find that HIGH ABOVE, crouching on a"
3055,3055,"limb, is VICTORIA. She watches Charlie with a vengeful glare."
3056,3056,"She noiselessly SWINGS down to a lower branch, getting ready"
3057,3057,to pounce on Charlie --
3058,3058,"ON HARRY - his eye catches her movement; he looks up, SEES"
3059,3059,the back of her red head -- his breath CATCHES --
3060,3060,"She HEARS the sound, even through the rain and wind.    Before    "
3061,3061,Harry can raise his shotgun --
3062,3062,"Victoria's standing next to him, WHIPPING the gun out of his      "
3063,3063,"hands with superhuman speed. He GASPS, breath stuck in his        "
3064,3064,"chest. She grins, about to bite -- but suddenly --                "
3065,3065,"THE RUSSET-BROWN JACOB-WOLF smashes into her, knocking her        "
3066,3066,away. She rights herself immediately and takes off --             
3067,3067,"THE THREE WOLVES give chase, disappearing. It all happened        "
3068,3068,"soundlessly, in seconds, unbeknownst to the others..."
3069,3069,"STAY ON HARRY - he still can't catch his breath, IN SLOW"
3070,3070,MOTION he clasps his left arm -- 
3071,3071,RCUT WITH --
3072,3072,
3073,3073, ANOTHER PART OF THE WOODS - SAME
3074,3074,LIGHTNING FAST CUTS of THE CHASE - the wolves are right on
3075,3075,"Victoria's tail, blasting through the forest --"
3076,3076,BACK ON CHARLIE - SLOW MOTION - He turns to SEE Harry
3077,3077,clutching his chest. Charlie runs to Harry's side --
3078,3078,SMASH BACK TO VICTORIA escaping at breakneck speed she
3079,3079,bursts out of the trees to --                                     
3080,3080,
3081,3081, THE OCEAN (CONTINUOUS) - SAME
3082,3082,#NAME?
3083,3083,"she reappears, she's hundreds of yards offshore --"
3084,3084,THE WOLVES prowl the beach in frustration as we go --
3085,3085,79
3086,3086,BACK ON HARRY - SLOW MOTION - he falls to his knees just as
3087,3087,Charlie reaches him. Off Charlie beginning CPR...
3088,3088,                                                     SMASH TO:
3089,3089,
3090,3090, LA PUSH - CLIFFS - DAY
3091,3091,Bella's truck comes to a stop; she climbs out. Ignoring the
3092,3092,"wind and rain, she strides to the cliff's edge; looks down --"
3093,3093,BELLA'S POV - THE WATER - steely gray.     Rough whitecaps.
3094,3094,                           EDWARD (O.S.)                             
3095,3095,              Step back.                                             
3096,3096,"Bella smiles, tears of relief springing to her eyes.    She          "
3097,3097,turns to find Edward's apparition at her side.                       
3098,3098,She steps back from the cliff's edge - which causes him to           
3099,3099,disappear.                                                           
3100,3100,"That's it. She starts pulling off her shoes and coat,                "
3101,3101,adrenaline pumping --                                                
3102,3102,"Edward's apparition reappears, but she keeps going --                "
3103,3103,                          EDWARD                                     
3104,3104,"              Stop this now, Bella.                                  "
3105,3105,                          BELLA                                      
3106,3106,              You won't stay with me any other way.                  
3107,3107,She takes a last look at him... then with a running leap --          
3108,3108,FLINGS herself over the edge --                                      
3109,3109,"ON BELLA SCREAMING with exhilaration as she plummets down,           "
3110,3110,down... then SPLASHES into the water.                                
3111,3111,
3112,3112, ON THE WATER'S SURFACE (CONTINUOUS) - DAY                       
3113,3113,"No sign of Bella. A beat. Suddenly, she POPS back up."
3114,3114,Inhales deeply -- and laughs!
3115,3115,                           BELLA
3116,3116,              Yes!
3117,3117,She enjoys a moment of elation and empowerment... then turns
3118,3118,to swim ashore... but her smile falters when she realizes
3119,3119,how strong the current is...
3120,3120,A WAVE crashes over her head. She gasps for breath.     Then         
3121,3121,ANOTHER WAVE hits her. Starts to pull her under...
3122,3122,80
3123,3123,UNDER THE WATER - Bella struggles --
3124,3124,"ABOVE WATER - she pops up, looks around in a panic, SEES --"
3125,3125,"BELLA'S POV - IN THE DISTANCE - something orange-ish,"
3126,3126,bobbing on the surface of the water --
3127,3127,Bella goes down - then comes up again - THE ORANGE-ISH thing
3128,3128,is suddenly thirty yards closer.
3129,3129,Bella struggles to stay afloat but the current SMASHES her
3130,3130,"into a rock, the air goes out of her chest. She sinks."
3131,3131,"ANGLE ON THE ORANGE-ISH THING -- IT'S VICTORIA, floating"
3132,3132,"effortlessly, hungry anticipation on her face. She dips"
3133,3133,"below the surface, vanishing..."
3134,3134,"UNDER THE WATER - BELLA SINKS, struggling at first... Edward      "
3135,3135,"appears in front of her, his eyes full of longing and love."
3136,3136,"He reaches to her, she to him, hands almost touching, things"
3137,3137,going dark... suddenly A HAND GRABS HER COLLAR --
3138,3138,                                                   SMASH TO:
3139,3139,
3140,3140, BEACH - DAY
3141,3141,CLOSE ON BELLA - barely conscious.
3142,3142,                          JACOB
3143,3143,"              Breathe, Bella! C'mon!"
3144,3144,"Jacob hits her on the back.   She spits up water, coming to."
3145,3145,                           JACOB
3146,3146,              Bella?   Can you hear me?
3147,3147,                          BELLA
3148,3148,              ... Jake?
3149,3149,"She focuses, finally SEES Jacob hovering over her, relieved."
3150,3150,Behind him stands Sam.
3151,3151,                          SAM
3152,3152,              She'll be alright.
3153,3153,"Sam looks out at the water, scanning it.   Sensing something."
3154,3154,                          JACOB
3155,3155,              What the hell were you thinking?
3156,3156,                          BELLA
3157,3157,              I needed... to see... something.
3158,3158,81
3159,3159,                           JACOB
3160,3160,               What? The pearly gates?   If we hadn't
3161,3161,               heard you scream --
3162,3162,                           SAM
3163,3163,               Get her home. I'm heading to the                 
3164,3164,               hospital. I'll meet you there.                   
3165,3165,Jacob nods.   Sam jogs off.
3166,3166,                           JACOB
3167,3167,               Why would you jump? Didn't you notice
3168,3168,               it's like a hurricane out here?
3169,3169,                           BELLA
3170,3170,               I know. It was stupid --                         
3171,3171,                    (realizing)
3172,3172,               -- Sam said hospital - someone's hurt?
3173,3173,                           JACOB
3174,3174,               Harry Clearwater had a heart attack.
3175,3175,                           BELLA
3176,3176,               Oh my God - does my Dad know?
3177,3177,                           JACOB
3178,3178,               He and my dad are both over there.
3179,3179,                           BELLA
3180,3180,               Will Harry be okay?
3181,3181,                           JACOB
3182,3182,               I don't know. Come on. I'll find you
3183,3183,               something dry and drive you home.
