,line,content
2396,2396," Jeff is anxious, shifting--"
2397,2397,                       CHRIS
2398,2398,          You okay? Jeff?--
2399,2399,                       JEFF
2400,2400,          I heard you're kickin ass our here. All
2401,2401,"          the guys, that's what they say--"
2402,2402,Chris fixes Jeff's collar: a tender gesture.
2403,2403,                       JEFF
2404,2404,"          You're my hero, bro. Always have been."
2405,2405,                       MASTER CHIEF MARTIN
2406,2406,"          Lets go, Kyle. Colonel's waiting--"
2407,2407,                       JEFF
2408,2408,                 (swollen with emotion)
2409,2409,          The Legend...
2410,2410,The four massive turbo-engines on the C-17 kick-on.
2411,2411,                       JEFF
2412,2412,                 (over deafening noise)
2413,2413,          I'm gonna miss my ride.
2414,2414,                       CHRIS KYLE
2415,2415,          What happened?
2416,2416,                       JEFF
2417,2417,"          I'm just tired, man. I'm--"
2418,2418,                 (swallows it)
2419,2419,          I'm going home.
2420,2420,                       CHRIS
2421,2421,          I'm proud of you. You hear me?
2422,2422,He can't hear shit over those fans.
2423,2423,                       CHRIS
2424,2424,          Dad too. He's proud of you.
2425,2425,                       JEFF
2426,2426,          Fuck this place--
2427,2427,                              (
2428,2428,
2429,2429,14)                         
2430,2430,                             CHRIS
2431,2431,                       (can't hear him)
2432,2432,               What?
2433,2433,                            JEFF
2434,2434,               Fuck this place.
2435,2435,     Chris ignites with rage at what they did to his brother.
2436,2436,81   INT. BLACKHAWK - DAY                                        81
2437,2437,     LT. COLONEL JONES is a clear-eyed Ivy grad: the new-
2438,2438,     school leadership changing of the guard.
2439,2439,                            COL. JONES
2440,2440,               You made Chief. Congratulations.
2441,2441,                            CHRIS KYLE
2442,2442,"               Thank you, sir."
2443,2443,                            COL. JONES
2444,2444,               Gronski's gone. A lot of top-brass are.
2445,2445,               We're working off a new playbook now.
2446,2446,"     The Blackhawk lifts off, ZOOMING across the desert floor."
2447,2447,                            COL. JONES
2448,2448,               I've studied insurgencies for the last
2449,2449,               decade. I know every stone thrown since
2450,2450,               before the first century. These wars are
2451,2451,               won and lost in the minds of our enemy.
2452,2452,     He hands over an AQI BOUNTY POSTER with an illustration
2453,2453,     of a SNIPER RIFLE and GALLIC CROSS and a reward.
2454,2454,                             COL. JONES
2455,2455,               That you?
2456,2456,"     Chris rolls his sleeve, showing his Gallic Cross tattoo."
2457,2457,                            COL. JONES
2458,2458,               You're now the most wanted man in Iraq.
2459,2459,                            MASTER CHIEF MARTIN
2460,2460,"               That's $80,000 on your head."
2461,2461,                            CHRIS KYLE
2462,2462,"               Don't tell my wife, she might take that"
2463,2463,               number right about now.
2464,2464,                            COL. JONES
2465,2465,               I understand you wanted to put together a
2466,2466,               direct-action squad to hunt The Butcher.
2467,2467,                               (
2468,2468,
2469,2469,14)                        
2470,2470,                              CHRIS KYLE
2471,2471,"                 Yes, sir."
2472,2472,                              COL. JONES
2473,2473,                 We plugged the rat-hole that is Fallujah
2474,2474,                 and flushed them into Ramadi. We got some
2475,2475,                 intel indicating his area of operations.
2476,2476,     As they cross the Euphrates the SLUMS OF RAMADI are laid
2477,2477,     out before them like a blanket of chaos.
2478,2478,                              COL. JONES
2479,2479,                 I want you to put the fear of God in
2480,2480,"                 these savages, and find his ass."
2481,2481,"82   INT. OP SEC TENT, SHARK BASE - NIGHT                        82"
2482,2482,"     CHRIS stands in front of Team Three, armed with a 60-inch"
2483,2483,"     monitor and a TuffBook. They're chanting, \""Power-point.\"""
2484,2484,                              CHRIS
2485,2485,                 You guys know how I hate this shit so
2486,2486,                 shut your traps. Our target is Amir
2487,2487,                 Khalaf Fanus aka The Butcher.
2488,2488,                        (clicks first slide)
2489,2489,                 We'll be heading in under cover of
2490,2490,"                 darkness, sector P13, north of the river--"
2491,2491,     They're cracking up. He turns to see his slide has been
2492,2492,"     hijacked with A PHOTO OF HIS BACHELOR PARTY; the \""best"
2493,2493,"     men\"" pose with a spray-painted groom. They look so young."
2494,2494,"     Chris turns back to his men and, for a moment, their"
2495,2495,     smiling faces appear immortal in the feeble light.
2496,2496,     TIME FADE
2497,2497,"     Brief finished, TEAM THREE file out past Chris--"
2498,2498,                              BIGGLES
2499,2499,"                 You give good power-point, Legend."
2500,2500,     --grabbing ass and cracking jokes until one remains.
2501,2501,                              MARC LEE
2502,2502,                 Is this thing bulletproof?
2503,2503,                        (holds Chris' Bible)
2504,2504,                 You never open it so I assumed...
2505,2505,                              CHRIS KYLE
2506,2506,"                 God, country, family, right?"
2507,2507,                             (
2508,2508,
2509,2509,14)                       
2510,2510,                            MARC LEE
2511,2511,               You got a God?
2512,2512,                            CHRIS KYLE
2513,2513,               You getting weird on me?
2514,2514,                            MARC LEE
2515,2515,               We had this electric fence around our
2516,2516,               property in Oregon and us kids used to
2517,2517,               see who could grab it and hang on the
2518,2518,"               longest. War feels like that, it puts"
2519,2519,"               lightning in your bones, makes it hard to"
2520,2520,               hold on to anything else.
2521,2521,                            CHRIS KYLE
2522,2522,               You need to sit this one out?
2523,2523,                            MARC LEE
2524,2524,               I just wanna believe in what we're doing--
2525,2525,                            CHRIS KYLE
2526,2526,"               Evil lives here, we've seen it."
2527,2527,                            MARC LEE
2528,2528,               It lives everywhere--
2529,2529,                            CHRIS KYLE
2530,2530,               You want to invite these motherfuckers to
2531,2531,               come fight in San Diego? Or New York?
2532,2532,               We're protecting more than this dirt.
2533,2533,"     Marc adopts his zeal, letting it fill him."
2534,2534,                            MARC LEE
2535,2535,               Hooyah then. Lets go kill this fucker.
2536,2536,     He bangs out. Chris is alone. Lightning in his bones.
2537,2537,83   OMITTED                                                  83
2538,2538,84   OMITTED                                                  84
2539,2539,86   OMITTED                                                  86
2540,2540,87   EXT. STREET/NEAR FAHIMA HALAL - PRE-DAWN                 87
2541,2541,     Neon shimmers across wet empty streets. TEAM THREE
2542,2542,     trundle past shops largely unbombed. TONY checks his GPS--
2543,2543,                             (
2544,2544,
2545,2545,14)                         
2546,2546,                            TONY
2547,2547,"                      (whisper-mic, pointing)"
2548,2548,"               This building, any apartment on the east"
2549,2549,"               side, will look down Fahima Halal."
2550,2550,"88   INT. HALLWAY, 4TH FLOOR, BUILDING - CONTINUOUS             88"
2551,2551,"     TEAM THREE push to a door. Biggles has a cat-claw, ready"
2552,2552,     to breach-- A BABY CRIES behind the door. Chris waves
2553,2553,     them off. Another door.
2554,2554,                            CHRIS
2555,2555,                      (whisper-mic)
2556,2556,               Breacher-up.
2557,2557,     BIGGLES is ready to wedge the cat-claw when he sees keys
2558,2558,     hanging from the door. He grins and simply opens it--
2559,2559,"89   INT. CORNER APARTMENT, SIXTH FLOOR                         89"
2560,2560,     A modest apartment. TEAM THREE have seated the family;
2561,2561,     A PROTECTIVE FATHER hugs his BOY(6) as his WIFE frets.
2562,2562,                            CHRIS
2563,2563,               Tell em they won't be leaving till we do--
2564,2564,                      (hands Terp a photo)
2565,2565,               Ask if they seen him.
2566,2566,"     TERP TRANSLATES, showing a PHOTO OF THE BUTCHER."
2567,2567,     LOOKING OUT WINDOW
2568,2568,     The RESTAURANT BELOW is boarded up with painted metal.
2569,2569,                            BIGGLES
2570,2570,                      (Hall & Oates song)
2571,2571,"               --Private eyes, we're watching you,"
2572,2572,               watching your every move...
2573,2573,"                            \""D\"""
2574,2574,               Why a restaurant?
2575,2575,                            MARC LEE
2576,2576,               Big freezers.
2577,2577,"     Marc turns away, leaving them to wonder."
2578,2578,                            CHRIS
2579,2579,               Let's keep eyes on it get pictures of
2580,2580,               anyone coming and going.
2581,2581,     Biggles watches Chris collapse onto his ruck-sack.
2582,2582,                             (
2583,2583,
2584,2584,14)                         
2585,2585,                            BIGGLES
2586,2586,               Fucking Chief Nappy-nap.
2587,2587,     A challenging smile. Chris flips him off.
2588,2588,"                            \""D\"""
2589,2589,               Got some nice rugs up in here.
2590,2590,                      (thumbs up to Father)
2591,2591,               This shit is hand-knotted. Beautiful.
2592,2592,"     Surveillance rolling, Chris closes his eyes."
2593,2593,90   OMITTED                                                    90
2594,2594,91   OMITTED                                                    91
2595,2595,92   TIME CUT - LATER                                           92
2596,2596,"     In darkness, CHRIS bolts upright then sees his guys by"
2597,2597,"     the window. He joins them. Despite rolling blackouts,"
2598,2598,     light is visible around plywood on Fahima Halal windows.
2599,2599,                            CHRIS
2600,2600,               What do we got?
2601,2601,                            MARC LEE
2602,2602,               16 military aged males have gone in.
2603,2603,                            CHRIS
2604,2604,               Sixteen?
2605,2605,                            BIGGLES
2606,2606,               They serve more customers than McDonalds.
2607,2607,                            MARC LEE
2608,2608,               And check this.
2609,2609,"     ON DIGI-CAMERA, ZOOMS ON PHOTO of The Butcher entering--"
2610,2610,                            CHRIS
2611,2611,               He still inside?
2612,2612,                            MARC LEE
2613,2613,               I'm only clocking one point of entry.
2614,2614,"               He's in there, but it's no easy breach."
2615,2615,                            BIGGLES
2616,2616,               When they see it's The Legend they'll
2617,2617,               probably just invite him in--
2618,2618,                          (
2619,2619,
2620,2620,14)                        
2621,2621,                       CHRIS
2622,2622,          You got a problem? I didn't promote
2623,2623,          myself.
2624,2624,                       BIGGLES
2625,2625,"          No, I did it for you. You'd never have"
2626,2626,"          made Chief if I nicknamed you \""The Myth\""."
2627,2627,"Chris snaps Biggles down, wrestles him into a choke."
2628,2628,"                       \""D\"""
2629,2629,          Myth becomes Legend when we occupy a
2630,2630,"          house, get 23 kills, and 21 are his."
2631,2631,                       TONY
2632,2632,          Enough. It's everybody's Navy.
2633,2633,Chris releases him. Biggles is coughing.
2634,2634,                       BIGGLES
2635,2635,"          --naw, it's Legend's Navy now. Just hope"
2636,2636,          he leaves some for the rest of us.
2637,2637,                       CHRIS
2638,2638,          Hash out tactics. We go at zero-dark. And
2639,2639,          Big Giggles is making the coffee.
2640,2640,Biggles is flipping him off when the FATHER SPEAKS:
2641,2641,                       TERP
2642,2642,                 (translates)
2643,2643,          He invites you to join him for Eid al-
2644,2644,          Adha supper. He says -on this day
2645,2645,          everyone has a seat at my table-.
2646,2646,"Chris nods dubious gratitude, meeting the Father's eyes."
2647,2647,                       CHRIS
2648,2648,          Tell him that's very generous of him.
2649,2649,DINING ROOM - LATER
2650,2650,A braised head of lamb eaten clean. TEAM 3 are chowing
2651,2651,"down, in good spirits, as Chris watches THE FATHER teach"
2652,2652,his SON to read. He is moved by their connection and
2653,2653,acutely aware of what this war is costing him.
2654,2654,"That's when he sees-- (ECU) \""SHOOTERS STRAWBERRIES\"" on"
2655,2655,"father's elbows. They're red and calloused, like his own."
2656,2656,"Chris darkens, stands and slips down the hall--"
2657,2657,BEDROOM - MOMENTS LATER
2658,2658,                                (
2659,2659,
2660,2660,14)                       
2661,2661,"     CHRIS searches the closet, ripping through clothes,"
2662,2662,     pressing wall panels. He's crossing to the bed when--
2663,2663,     FLOORBOARDS CREAK beneath the rug underfoot. He stands
2664,2664,"     there, shifting his weight, floor creaking."
2665,2665,     DINING ROOM/HALLWAY
2666,2666,     BIGGLES is shoveling food in his mouth when a hand stops
2667,2667,"     him. Chris signals, no more. FATHER'S eyes flick up as--"
2668,2668,"     CHRIS RIPS THE FATHER out of his chair, dragging him down"
2669,2669,"     the hall by his hair. WIFE and KIDS screaming. \""D\"" holds"
2670,2670,     them off as-- Chris dumps the father at a STASH HOLE in
2671,2671,"     the floor. Inside, a CACHE OF AKs, RPGs, IED components."
2672,2672,                            CHRIS
2673,2673,               Tell him he's gonna be shipped off for
2674,2674,               detention and the Iraqi courts can decide
2675,2675,               what to do with him-- or he can help us
2676,2676,               get inside that restaurant down there.
2677,2677,                            MARC LEE
2678,2678,               That's a bad move--
2679,2679,                            BIGGLES
2680,2680,               He's our breech. He's a fucking way in--
2681,2681,                            MARC LEE
2682,2682,               If something happens--
2683,2683,                            BIGGLES
2684,2684,"               He's AQI man, look what he's holding."
2685,2685,                            CHRIS
2686,2686,               It's his choice. Tell him.
2687,2687,"     The Terp translates. Father reacts, pale with defiance."
2688,2688,93   EXT. FAHIM HALAL - NIGHT                                    93
2689,2689,     THE FATHER shuffles up the dusty street toward us--
2690,2690,"                            \""D\"" (VO)"
2691,2691,               Approaching the door...
2692,2692,     IN ADJACENT ALLEY
2693,2693,"     CHRIS, MARC LEE and \""D\"" waiting..."
2694,2694,"                              \""D\"""
2695,2695,               10 meters...
2696,2696,                                  (
2697,2697,
2698,2698,14)                     
2699,2699,     BACK ALLEY
2700,2700,     TONY and BIGGLES watching...
2701,2701,"                                 \""D\"" (VO)"
2702,2702,                  5 meters...
2703,2703,     SNIPERS NEST
2704,2704,     DAUBER watches with cross-hairs.
2705,2705,"                               \""D\"" (VO)"
2706,2706,                  He's knocking...
2707,2707,     AT THE DOOR
2708,2708,     A sliding grate opens and--
2709,2709,"                               \""D\"" (VO)"
2710,2710,                  They're vetting him.
2711,2711,     GUARD'S POV
2712,2712,"     FATHER attempts to alert the Guard, nodding to the TWO"
2713,2713,     MEN in robes at the oil drum. Guard doesn't see it--
2714,2714,"                                 \""D\"""
2715,2715,                  Hold. Hold--
2716,2716,     CHRIS POV (N/V)
2717,2717,"     As the door opens, the GUARD comes into view--"
2718,2718,"                                 \""D\"" (OS)"
2719,2719,                  Now.
2720,2720,     Chris fires and the GUARD'S HEAD explodes. FATHER dives
2721,2721,"     for Guard's weapon, FIRING BACK at Chris when--"
2722,2722,"     GUNFIRE FROM INSIDE shreds him. He folds forward, dead."
2723,2723,     TWO MEN in robes (TONY & BIGGLES) rush the door tossing
2724,2724,"     grenades, pulling the father out as the GRENADES EXPLODE."
2725,2725,"     CHRIS, MARC LEE and \""D\"" push inside--"
2726,2726,94   INT. FAHIM HALAL - NIGHT                                    94
2727,2727,     A smoky banquet hall. GUNFIRE lights from far wall. A man
2728,2728,     we recognize as THE BUTCHER is ushered through a doorway.
2729,2729,                           (
2730,2730,
2731,2731,14)                       
2732,2732,                          CHRIS
2733,2733,                    (keys mike)
2734,2734,             We have eyes on the target. Flushing them
2735,2735,             out the back--
2736,2736,IN THE ALLEY
2737,2737,"TONY and BIGGLES are posted in the alley, waiting."
2738,2738,                          BIGGLES
2739,2739,                    (keys mike)
2740,2740,             Negative. Nothing yet.
2741,2741,BANQUET HALL
2742,2742,CHRIS and COMPANY push through the doorway the Butcher
2743,2743,"passed through, but it's not an exit. It is--"
2744,2744,KITCHEN
2745,2745,"An IRAQI MAN is hung up by a chain, the majority of his"
2746,2746,"skin carved off, still alive. A walk-in freezer ahead."
2747,2747,                          CHRIS
2748,2748,"                    (to \""D\"")"
2749,2749,             Help him--
2750,2750,                          MARC LEE (OC)
2751,2751,             Down here.
2752,2752,Stairs lead down into darkness. Chris follows him into--
2753,2753,AN UNDERGROUND TUNNEL
2754,2754,A naked bulb illuminates a tunnel stretching to darkness.
2755,2755,                          CHRIS
2756,2756,                    (realizes; keys mike)
2757,2757,             They're coming back up! Watch your six--
2758,2758,THE TUNNEL DETONATES. Dirt and debris explode at them.
2759,2759,BACK ALLEY
2760,2760,BIGGLES and TONY are posted up. The RADIO STATIC--
2761,2761,                          BIGGLES
2762,2762,             --I can't hear you. Say again.
2763,2763,BEHIND THEM
2764,2764,"TEN INSURGENTS pour out of another building, circling"
2765,2765,back toward Biggles and Tony.
2766,2766,                           (
2767,2767,
2768,2768,14)                       
2769,2769,KITCHEN
2770,2770,"CHRIS and MARC LEE bowl in, panicked, covered in dirt."
2771,2771,                          CHRIS KYLE
2772,2772,             Move.
2773,2773,"\""D\"" turns from a WALK-IN FREEZER full of bloody parts."
2774,2774,"                          \""D\"""
2775,2775,             Big freezers.
2776,2776,"                    (sickened, following)"
2777,2777,             Fuck--
2778,2778,SNIPER NEST
2779,2779,DAUBER SEES INSURGENTS approaching Biggles--
2780,2780,                          DAUBER
2781,2781,             Biggles! Watch your six. Roadies on you--
2782,2782,He starts downing them but more seep out downrange.
2783,2783,BACK ALLEY
2784,2784,BIGGLES and TONY are banging away but outgunned when
2785,2785,"CHRIS, MARC LEE and \""D\"" steps out, laying down fire."
2786,2786,                          CHRIS
2787,2787,             Pull back! Loading--
2788,2788,                          BIGGLES
2789,2789,             Got you.
2790,2790,Biggles is slaying combatants. Precise and deadly.
2791,2791,                          BIGGLES
2792,2792,             RPG!
2793,2793,"AN RPG burns down the alley, screaming between them and"
2794,2794,EXPLODES INTO SNIPER NEST. As dust clouds the night--
2795,2795,THE BUTCHER
2796,2796,"Slips through smoke, shooting his way to a getaway truck."
2797,2797,                          CHRIS
2798,2798,             Contact. Eyes on The Butcher. 12 o'clock.
2799,2799,"MORE INSURGENTS, push up the alley, covering him."
2800,2800,                          CHRIS
2801,2801,                    (keys mike)
2802,2802,             Dauber? You got visual? Confirm.
2803,2803,                             (
2804,2804,
2805,2805,14)                          
2806,2806,     SNIPER NEST
2807,2807,     Dauber struggles from under debris.
2808,2808,                            DAUBER
2809,2809,               Negative. No shot--
2810,2810,     CHRIS
2811,2811,     Advancing along the wall. The Butcher jumps into a truck.
2812,2812,                            CHRIS
2813,2813,               He's on the move. Crossing!
2814,2814,"     Biggles side-steps into the street, attracting fire,"
2815,2815,     downing MULTIPLE INSURGENTS as--
2816,2816,                            BIGGLES
2817,2817,"               Got you. Got you. Go, go, go--"
2818,2818,"     Chris dodges behind him, running into the next street"
2819,2819,     (parallel with truck) hoping for a shot--
2820,2820,     NEXT INTERSECTION
2821,2821,"     As Chris arrives, the GETAWAY TRUCK roars past a block to"
2822,2822,     the north. He continues at a dead-sprint but--
2823,2823,"     At next intersection, he's lost more ground. He halts,"
2824,2824,"     sucking wind, GALLIC CROSS TATTOO visible on his forearm."
2825,2825,     ABOVE (LOOKING OUT)
2826,2826,"     A YOUNG SHADOW stands in the window, watching the soldier"
2827,2827,"     below. She picks up an old Nokia Cellular, dialing--"
2828,2828,"95   INT. MUSTAFA'S ROOM, UNKNOWN BUILDING                       95"
2829,2829,     Incense wafts over oiled components of a DRAGUNOV SNIPER
2830,2830,     RIFLE laid out on a prayer rug. A CELL BUZZES and is
2831,2831,"     answered. A few words and-- HANDS ENTER FRAME, assembling"
2832,2832,     the rifle. The metallic snap-and-slide escalating as we--
2833,2833,"     PAN TO the wall, the GALLIC CROSS depicted beside a"
2834,2834,     sniper rifle on a faded CHRIS KYLE BOUNTY POSTER there.
2835,2835,                                                         BACK TO:
2836,2836,     TIRE FIRES spit tendrils of black smoke. We are--
2837,2837,                                (
2838,2838,
2839,2839,14)                      
2840,2840,96   EXT. FAHIM HALAL - NIGHT                                   96
2841,2841,"     A four way intersection, neighbors pouring into streets."
2842,2842,     An angry crowd hoists the FATHER'S BODY in the air as a
2843,2843,     MESSIANIC TRIBAL LEADER riles them with chants. THE SON
2844,2844,"     stands up-front, small hands fisted, glaring at CHRIS."
2845,2845,                            CHRIS
2846,2846,                      (can't take eyes off son)
2847,2847,               I offered his father detention. I gave
2848,2848,               him a choice--
2849,2849,                            MASTER CHIEF MARTIN
2850,2850,               He picked the wrong fucking side. That's
2851,2851,               all there is to it. Fog of war.
2852,2852,     THE CROWD growing in tension and number.
2853,2853,                            PFC ALVAREZ
2854,2854,"               Sir, we have armed insurgents moving this"
2855,2855,               way. We need to make tracks.
2856,2856,                            MASTER CHIEF MARTIN
2857,2857,                      (hops in Bradley)
2858,2858,"               Helluva an effort here, Chief. You keep"
2859,2859,               after this bastard. We'll get him.
2860,2860,"     As they roar off, Chris pulls Terp over to the TRIBAL"
2861,2861,     LEADER whose SHOCKING GREEN EYES reflect firelight.
2862,2862,                            CHRIS KYLE
2863,2863,               Tell him this boy's father was fighting
2864,2864,               for the people that butchered the clerics
2865,2865,               we found in the freezer in there.
2866,2866,     DISTANT ALLEY
2867,2867,     A flutter of robes. A rusty gate pushed open by an OLD
2868,2868,"     MAN. Mustafa slips past, brushing the man's shoulder in"
2869,2869,"     thanks. Breath in cadence with step, his head turns up--"
2870,2870,"     Smoke plumes into night, their signal leading him ahead."
2871,2871,     CHRIS/TRIBAL LEADER
2872,2872,"     Terp translates, Tribal Leader responds violently--"
2873,2873,                            TERP
2874,2874,               - This is our territory. If you want to
2875,2875,"               come here, you ask me. If you want to"
2876,2876,"               find someone, I find them-"
2877,2877,                        (
2878,2878,
2879,2879,14)                          
2880,2880,                       BIGGLES (OC)
2881,2881,"                 (atop Humvee, on the .60)"
2882,2882,          Fuck `em. Let's go. Shit's getting hairy.
2883,2883,                       CHRIS KYLE
2884,2884,                 (to Tribal Leader)
2885,2885,          If I ask for your help you're the one
2886,2886,          they carve up next. I've seen it happen.
2887,2887,"A crowd of 300 chanting, as Terp translates."
2888,2888,ALLEY
2889,2889,TWO MEN stand by a 12 foot wall. A dark shape sprints
2890,2890,"toward them. One man kneels, the other braces him. The"
2891,2891,reflective swoosh catches light as--
2892,2892,"Mustafa runs up the man's back, leaping onto the wall."
2893,2893,CHRIS/TRIBAL LEADER
2894,2894,"Tribal Leader rages, crowd at his back, eyes on fire--"
2895,2895,                       TERP
2896,2896,          -I am the seventh son of Isaac of
2897,2897,"          Abraham. This is the land of my father,"
2898,2898,          and I am not afraid.- He says your evil
2899,2899,          is greater than those you fight. He calls
2900,2900,"          you white satan, devil of Ramadi."
2901,2901,Venom peels across Chris' face and makes it appear true.
2902,2902,A Nike swoosh reflects from a near rooftop.
2903,2903,NEARBY ROOFTOP
2904,2904,Nikes cross gravel. Mustafa kneels. Unfolds his bi-pod.
2905,2905,CHRIS/TRIBAL LEADER
2906,2906,                       CHRIS KYLE
2907,2907,          You tell him to deliver The Butcher to
2908,2908,"          us, or the devil comes back."
2909,2909,MUSTAFA SCOPE POV
2910,2910,"CROSS-HAIRS TRACK past smoke blown sideways, trash"
2911,2911,gusting-- FIND CHRIS as he turns for the Humvee. Cross-
2912,2912,"hairs leading him, compensating for windage."
2913,2913,As he pauses his exhale-- THE FATHER'S BODY is hoisted in
2914,2914,the air. Mustafa tries to adjust as his SHOT RINGS OUT--
2915,2915,                             (
2916,2916,
2917,2917,14)                          
2918,2918,97   EXT. HUMVEE (PULLING AWAY)                                  97
2919,2919,     THE ROUND HITS the shield. BIGGLES fires at the rooftop.
2920,2920,     Bullets strafing night as the Humvee door closes and they
2921,2921,"     roar off. A PUNISHER SKULL drawn in grease on his shield,"
2922,2922,     gleams in the moonlight. Mustafa's shot struck the
2923,2923,     Punisher in the eye. PUSH ON the teeth of the logo and--
2924,2924,                                                     DISSOLVE TO:
2925,2925,     CHRIS' LONG FINGERS pressed to the glass. SFX: his breath
2926,2926,     rattles quietly over following scenes. We are--
2927,2927,"98   EXT. MATERNITY WARD, SAN DIEGO                              98"
2928,2928,     CHRIS stares into the nursery window where his NEWBORN
2929,2929,     DAUGHTER CRIES. The air thick and dreamlike around him.
2930,2930,                            TAYA (VO)
2931,2931,               The news is saying the war is over.
2932,2932,                            CHRIS (VO)
2933,2933,               It's not over.
2934,2934,                            TAYA (VO)
2935,2935,               But are we winning?
2936,2936,                            CHRIS (VO)
2937,2937,               I don't know...
2938,2938,     TWO NURSES walk past his daughter. Chris bangs on the
2939,2939,"     glass, trying to get their attention."
2940,2940,                            CHRIS
2941,2941,"               Hey, some help here-- She's crying--"
2942,2942,     He pounds the glass. The nurses don't hear him. SFX: THE
2943,2943,     MECHANISTIC BUZZ of power-tools overwhelms the scene--
2944,2944,                                                 TRANSITION TO:
2945,2945,99   INT. JIFFY LUBE - DAY                                       99
2946,2946,     PAN ACROSS GUMBALL MACHINES and TOY DISPENSERS on the
2947,2947,"     wall. The POWER TOOLS whining as COLTON(3) holds a toy,"
2948,2948,     pissed it's not the one he wanted.
2949,2949,                            COLTON
2950,2950,               But I want that one--
2951,2951,                        (
2952,2952,
2953,2953,14)                         
2954,2954,                       CHRIS
2955,2955,"                 (the air still thick, his"
2956,2956,                  words spoken from afar)
2957,2957,"          You don't get to choose, bubba."
2958,2958,                       COLTON
2959,2959,          But I don't like it! I want that one--
2960,2960,THE DRILL BUZZES in the garage. Chris' nerves fraying.
2961,2961,                       CHRIS
2962,2962,          You get what it gives you. That's how
2963,2963,          this thing works.
2964,2964,Colton melts to the floor crying. CUSTOMERS looking now.
2965,2965,                       CHRIS
2966,2966,          Don't do this. Get up. Come on--
2967,2967,THROUGH VIEWING WINDOW-- THE MAN with the drill is
2968,2968,"visible. Dark hair like The Butcher, turning toward us--"
2969,2969,                       RECEPTIONIST (OC)
2970,2970,"          Chris Kyle, your truck is ready."
2971,2971,                       CHRIS
2972,2972,                 (snaps-to; to Colton)
2973,2973,          Get off the floor. Right now--
2974,2974,                       MAN'S VOICE (OC)
2975,2975,"          Excuse me, sir."
2976,2976,"A YOUNG MAN steps too close. Chris rears up, defensive."
2977,2977,                       YOUNG MAN
2978,2978,"          Are you... \""Chief\"" Chris Kyle?"
2979,2979,                       CHRIS
2980,2980,          That's me.
2981,2981,                       YOUNG MAN
2982,2982,"          Sorry to intrude, sir, but we met in"
2983,2983,          Fallujah. You saved my life.
2984,2984,                       CHRIS
2985,2985,          Did I--?
2986,2986,                       YOUNG MAN/VETERAN
2987,2987,"          Yes, sir. My name is Mads. We were"
2988,2988,          trapped in a house when you showed up
2989,2989,          with 1st Marines. You carried me out.
2990,2990,                        (
2991,2991,
2992,2992,14)                          
2993,2993,                       CHRIS
2994,2994,"                 (lifetimes ago, but)"
2995,2995,"          Yeah. Right. Well, you Marines saved our"
2996,2996,          ass plenty out there. How you holding up?
2997,2997,                       MADS/YOUNG VETERAN
2998,2998,"          Great, sir. I'm grateful to be alive. It"
2999,2999,          hasn't been easy but--
3000,3000,He lifts his pant-leg and shows an ARTIFICIAL LEG.
3001,3001,                       MADS
3002,3002,          It cost lots of guys more than a leg.
3003,3003,                       CHRIS
3004,3004,          Did you lose some friends?
3005,3005,                       MADS
3006,3006,"          That too, but I'm talking about guys that"
3007,3007,          lived. They made it back but they're just
3008,3008,          not back. They can't seem to get right.
3009,3009,DRILL STARTS UP again. Chris glances that direction.
3010,3010,                       CHRIS
3011,3011,"          Yeah, I-- I'm sorry to hear that."
3012,3012,                       MADS
3013,3013,          You should come down to the VA sometime.
3014,3014,          The guys would love it. They all know who
3015,3015,          The Legend is.
3016,3016,Chris nods like he never will. Mads kneels to Colton.
3017,3017,                       MADS
3018,3018,          I bet you missed your daddy when he was
3019,3019,          gone. But can I tell you something? Your
3020,3020,          dad is a hero. He saved my life--
3021,3021,                 (eyes well up)
3022,3022,          He helped me get home to my little girl.
3023,3023,Colton looks up at his dad who swells with emotion. OTHER
3024,3024,"CUSTOMERS watching now, captivated."
3025,3025,                       MADS
3026,3026,"          So thank you for loaning him to us, li'l"
3027,3027,          man. I wouldn't be here without him.
3028,3028,"Mads stands and comes to attention, saluting Chris."
3029,3029,                       MADS
3030,3030,          My family thanks you for your service.
3031,3031,"Chris bites back emotion, nods, and walks out."
3032,3032,                                 (
3033,3033,
3034,3034,14)                       
3035,3035,100   INT. NURSERY                                              100
3036,3036,"      A pink cocoon of a room. Taya sits in a rocker, breast-"
3037,3037,"      feeding their daughter, MCKENNA. She's gentle, imploring--"
3038,3038,                             TAYA
3039,3039,                I'm making memories by myself. I have no
3040,3040,                one to share them with.
3041,3041,                             CHRIS
3042,3042,                We have the rest of our lives for that.
3043,3043,                             TAYA
3044,3044,                When does that start? Even when you're
3045,3045,                here you're not here.
3046,3046,      Taya pulls McKenna off her breast. Chris scoops her up.
3047,3047,                             TAYA
3048,3048,                I hate the teams for it. I do. You're my
3049,3049,                husband and the father of my children--
3050,3050,                but they're the ones that pull you back.
3051,3051,                             CHRIS
3052,3052,                       (doesn't look up from his
3053,3053,                        daughter)
3054,3054,                We can wait. They can't.
3055,3055,      A long pause...
3056,3056,                             TAYA (OC)
3057,3057,                If you think this war isn't changing you
3058,3058,                you're wrong.
3059,3059,      He looks up and POV CHRIS-- Taya sits in her rocker on
3060,3060,"      the side of a ROAD IN RAMADI, destruction all around her."
3061,3061,                             TAYA
3062,3062,                You can only circle the flame so long.
