"","line","content"
"2557",2557,"                   the mayor's pinning a medal on me."
"2558",2558,"                   Picture in the paper, the whole nine"
"2559",2559,"                   yards."
"2560",2560,"                                 SOMERSET"
"2561",2561,"                   How was it?"
"2562",2562,"                                 MILLS"
"2563",2563,"                   I expected it to be bad, because I heard"
"2564",2564,"                   about other guys.  You know... I took a"
"2565",2565,"                   human life.  But, I slept like a baby"
"2566",2566,"                   that night."
"2567",2567,"     Somerset eats another antacid."
"2568",2568,"                                 SOMERSET"
"2569",2569,"                   I think Hemingway wrote somewhere... I"
"2570",2570,"                   can't remember where, but he wrote that,"
"2571",2571,"                   in order to live in a city, you have to"
"2572",2572,"                   have the ability to kill.  I think he"
"2573",2573,"                   meant you truly must be able to do it,"
"2574",2574,"                   not just faking it, to survive."
"2575",2575,"                                 MILLS"
"2576",2576,"                   Sounds like he knew what he was talking"
"2577",2577,"                   about."
"2578",2578,"     "
"2579",2579,"  SLUM TENEMENT BUILDING, STAIRWELL  MORNING"
"2580",2580,"     Crack vials and hypodermic needles crunch under heavy boots."
"2581",2581,"     The five cops from the briefing, fully geared up, rifles and"
"2582",2582,"     handguns held, move quickly up the stairs, single-file."
"2583",2583,"     Somerset and Mills follow, guns out.  Somerset is sweating"
"2584",2584,"     bullets.  Mills is juiced."
"2585",2585,"     "
"2586",2586,"  SLUM TENEMENT BUILDING, HALLWAY  MORNING"
"2587",2587,"     The cops enter the dank hallway, the same hall we saw John in"
"2588",2588,"     before.  They move cautiously, stepping over a drunken, helpless"
"2589",2589,"     man.  A door opens and a woman peeks out.  The female cop points"
"2590",2590,"     her gun and the woman obeys, slamming the door."
"2591",2591,"     California leads, steps up to apartment 303.  He has a search"
"2592",2592,"     warrant scotch-taped to the front of his bullet-proof vest."
"2593",2593,"                                 CALIFORNIA"
"2594",2594,"                           (to black cop)"
"2595",2595,"                   This is it.  Give it up."
"2596",2596,"     A black cop hoists a battering ram.  The other cops get on both"
"2597",2597,"     sides of the door.  Mills moves front.  Somerset hangs back."
"2598",2598,"                                 CALIFORNIA (CONT)"
"2599",2599,"                   Police!!  Open the door!"
"2600",2600,"     The black cop brings the ram forward with a splintering thud."
"2601",2601,"     The door flies open.  The cops storm in."
"2602",2602,"     "
"2603",2603,"  SLUM APARTMENT, MAIN ROOM  MORNING"
"2604",2604,"     The cops charge down a short hall into this incredibly dusty"
"2605",2605,"     room.  A bed sits against a far wall.  Mills and California move"
"2606",2606,"     up to the bed.  Someone lies under an indigo blanket.  Three"
"2607",2607,"     other cops move, training their weapons on the bed."
"2608",2608,"                                 CALIFORNIA"
"2609",2609,"                   Good morning, Sweetheart!"
"2610",2610,"     A blond cop goes into another room.  Mills kicks the bed."
"2611",2611,"                                 MILLS"
"2612",2612,"                   Get up now, motherfucker!  Now!"
"2613",2613,"     "
"2614",2614,"  SLUM APARTMENT, ADJOINING ROOM  MORNING"
"2615",2615,"     The blond cop enters, gun trained, looks around in confusion."
"2616",2616,"     The room's tables, chairs and floor are covered with hundreds of"
"2617",2617,"     colorful, plastic air fresheners."
"2618",2618,"     "
"2619",2619,"  SLUM APARTMENT, MAIN ROOM  MORNING"
"2620",2620,"     Somerset moves in, looks around.  He notices the area around the"
"2621",2621,"     bed, the ceiling, walls and floor, has been painted indigo,"
"2622",2622,"     while the rest of the room is its original white.  On a wall, a"
"2623",2623,"     white sheet is pinned up with a square drawn on it in excrement."
"2624",2624,"                                 MILLS"
"2625",2625,"                   I said get up, Sleepyhead!"
"2626",2626,"     Mills pulls the indigo blanket off the bed, reveals the"
"2627",2627,"     shriveled, sore-covered form of a black man who is blindfolded"
"2628",2628,"     and tied to the bed with a thin wire wrapped time and time again"
"2629",2629,"     around the bed.  Tubes lead from the stained loincloth around"
"2630",2630,"     the man's waist and snake under the bed.  The victim is"
"2631",2631,"     partially covered by what seem to be piles of black spaghetti."
"2632",2632,"                                 CALIFORNIA"
"2633",2633,"                   Oh, fuck me!"
"2634",2634,"     Somerset pushes past the cops who recoil from the stench."
"2635",2635,"                                 MILLS"
"2636",2636,"                   Holy shit."
"2637",2637,"                                 SOMERSET"
"2638",2638,"                   Sloth... it's sloth."
"2639",2639,"     The black cop touches the black spaghetti.  Holds a piece."
"2640",2640,"                                 BLACK COP"
"2641",2641,"                   What the hell... those are dead worms."
"2642",2642,"                                 CALIFORNIA"
"2643",2643,"                           (to Somerset)"
"2644",2644,"                   Check this out, dick."
"2645",2645,"     California points with his gun to the end of the black man's"
"2646",2646,"     right arm.  The hand is gone, severed at the wrist long ago."
"2647",2647,"                                 MILLS"
"2648",2648,"                   It's him.  It's Zero."
"2649",2649,"                                 SOMERSET"
"2650",2650,"                   Someone call an ambulance."
"2651",2651,"                                 CALIFORNIA"
"2652",2652,"                   Someone call a hearse, more like."
"2653",2653,"     The female cop has gone to the wall where the sheet is pinned"
"2654",2654,"     up.  She pulls the sheet aside and finds: fifty-two polaroid"
"2655",2655,"     pictures; all pictures of Zero tied to the bed, with a date"
"2656",2656,"     written at the bottom of each.  it is a visual history of Zero's"
"2657",2657,"     physical decay.  The blond cop enters from the other room."
"2658",2658,"                                 BLOND COP"
"2659",2659,"                   What the fuck is going on?"
"2660",2660,"                                 MILLS"
"2661",2661,"                   Hey, California.  Get your people out."
"2662",2662,"     Somerset takes out rubber gloves and puts them on."
"2663",2663,"                                 CALIFORNIA"
"2664",2664,"                   You heard him.  Hit the hall, and don't"
"2665",2665,"                   touch anything."
"2666",2666,"     The other cops file out as Mills goes to examine the polaroids"
"2667",2667,"     under the sheet.  Somerset replaces the sheet over Zero's body."
"2668",2668,"     California stays by his side."
"2669",2669,"                                 CALIFORNIA (CONT)"
"2670",2670,"                   It looks like he's some kind of friggin'"
"2671",2671,"                   wax sculpture."
"2672",2672,"     Somerset places his finger along Zero's throat."
"2673",2673,"                                 MILLS"
"2674",2674,"                   Somerset, you... you better look here."
"2675",2675,"     Mills studies the polaroids.  Somerset walks to join him."
"2676",2676,"                                 MILLS (CONT)"
"2677",2677,"                   All pictures of Zero tied to the bed."
"2678",2678,"                           (crouches)"
"2679",2679,"                   The last one's dated three days ago."
"2680",2680,"     Somerset looks at the first photo.  In it, Zero is bound and"
"2681",2681,"     gagged, but he is fit, healthy."
"2682",2682,"                                 SOMERSET"
"2683",2683,"                           (awed)"
"2684",2684,"                   The first photo... it's dated one year"
"2685",2685,"                   ago.  Almost to the day."
"2686",2686,"     California lifts Zero's blanket to peek under, examining with"
"2687",2687,"     morbid curiosity."
"2688",2688,"                                 CALIFORNIA"
"2689",2689,"                   Mo-ther..."
"2690",2690,"     Mills kneels and lifts the bottom of the sheet off the floor,"
"2691",2691,"     finds an open shoebox.  On the box: TO THE DETECTIVES."
"2692",2692,"                                 MILLS"
"2693",2693,"                   What's this?"
"2694",2694,"     California leans close to Zero's gaunt, blindfolded face."
"2695",2695,"                                 CALIFORNIA"
"2696",2696,"                   You got what you deserved, Zero."
"2697",2697,"     Somerset leans down beside Mills.  Mills looks through the"
"2698",2698,"     shoebox.  Inside are plastic, zip-lock bags.  One bag contains"
"2699",2699,"     small clumps of hair, one contains a yellow liquid..."
"2700",2700,"                                 MILLS"
"2701",2701,"                   A urine sample... hair sample..."
"2702",2702,"                   fingernail clippings.  He's laughing at"
"2703",2703,"                   us."
"2704",2704,"     California is still close to Zero's face when suddenly Zero's"
"2705",2705,"     lips twist.  Zero lets out a loud, guttural bark.  California"
"2706",2706,"     jerks back in fear, shouting, falling over a chair."
"2707",2707,"     Mills and Somerset reel, standing.  They see California on the"
"2708",2708,"     ground, scared out of his mind, pointing."
"2709",2709,"                                 CALIFORNIA"
"2710",2710,"                   He's alive!"
"2711",2711,"     Mills and Somerset look towards the bed."
"2712",2712,"     Zero's lips move feebly as he lets out a sick, gurgling moan."
"2713",2713,"                                 CALIFORNIA"
"2714",2714,"                   He's still alive!"
"2715",2715,"     "
"2716",2716,"  SLUM TENEMENT BUILDING  MORNING"
"2717",2717,"     A crowd has gathered.  Mills' car, the police van and two"
"2718",2718,"     ambulances are parked on the sidewalk."
"2719",2719,"     "
"2720",2720,"  SLUM APARTMENT, HALLWAY  MORNING"
"2721",2721,"     The siege cops are in the hall, holding neighbors at bay."
"2722",2722,"     "
"2723",2723,"  SLUM APARTMENT, MAIN ROOM  MORNING"
"2724",2724,"     Three ambulance attendants are at the bed, working on Zero.  One"
"2725",2725,"     attendant uses wire-cutters to clip Zero's bonds."
"2726",2726,"     "
"2727",2727,"  SLUM TENEMENT BUILDING, STAIRWELL  MORNING"
"2728",2728,"     Mills and Somerset stand in the middle of one flight of stairs."
"2729",2729,"     They are both highly agitated."
"2730",2730,"                                 SOMERSET"
"2731",2731,"                   The way this has gone, I didn't think it"
"2732",2732,"                   was possible, but we may have"
"2733",2733,"                   underestimated this guy.  The type of"
"2734",2734,"                   intestinal fortitude it must take... to"
"2735",2735,"                   keep a man bound for a full year.  To"
"2736",2736,"                   sever his hand and use it to plant"
"2737",2737,"                   fingerprints."
"2738",2738,"                                 MILLS"
"2739",2739,"                   I want him bad.  I don't just want to"
"2740",2740,"                   catch him anymore.  I want to hurt him."
"2741",2741,"                                 SOMERSET"
"2742",2742,"                   Listen... we have to divorce ourselves"
"2743",2743,"                   from our emotions here.  We have to keep"
"2744",2744,"                   focusing on the small details."
"2745",2745,"                                 MILLS"
"2746",2746,"                   I don't know about you, Somerset, but I"
"2747",2747,"                   feed off my emotions."
"2748",2748,"                                 SOMERSET"
"2749",2749,"                   He'll string us along all the way if"
"2750",2750,"                   we're not careful."
"2751",2751,"     Mills is looking at the floor, burning with anger.  Somerset"
"2752",2752,"     grabs him by the jacket."
"2753",2753,"                                 SOMERSET (CONT)"
"2754",2754,"                   Are you listening to me?!"
"2755",2755,"     Mills pushes Somerset's hand off."
"2756",2756,"                                 MILLS"
"2757",2757,"                   I hear you."
"2758",2758,"     There is a sudden brilliant flash of light and the SOUND of a"
"2759",2759,"     CAMERA ADVANCING.  Mills and Somerset look "
"2760",2760,"     Down the stairs, John is posing as a reporter.  He has his"
"2761",2761,"     camera and flash up, pointed at the detectives."
"2762",2762,"                                 JOHN"
"2763",2763,"                   Say cheese."
"2764",2764,"     He takes another picture, flashbulb flashing.  Mills charges"
"2765",2765,"     downwards, grabs John by his wrinkled clothing."
"2766",2766,"                                 MILLS"
"2767",2767,"                   What the fuck are you doing?"
"2768",2768,"     John squirms, holds up a laminated PRESS identification pass."
"2769",2769,"                                 JOHN"
"2770",2770,"                   I have a right, Officer.  I..."
"2771",2771,"     Mills shoves him and John stumbles a few steps, then falls to"
"2772",2772,"     the landing below with a thud.  His glasses fly off."
"2773",2773,"                                 MILLS"
"2774",2774,"                   That doesn't mean anything.  This is a"
"2775",2775,"                   closed crime scene now!"
"2776",2776,"     Somerset steps down and pulls Mills back.  John stands."
"2777",2777,"                                 JOHN"
"2778",2778,"                   You can't do this!  You can't..."
"2779",2779,"                                 MILLS"
"2780",2780,"                   Get the fuck out of here!"
"2781",2781,"     John gets his glasses, scrambles downstairs, out of sight."
"2782",2782,"                                 JOHN (O.S.)"
"2783",2783,"                   The public has a right to know!"
"2784",2784,"     Somerset yanks Mills harder, till Mills sits on the stairs."
"2785",2785,"                                 MILLS"
"2786",2786,"                   How do those cockroaches get here so"
"2787",2787,"                   quick?"
"2788",2788,"                                 SOMERSET"
"2789",2789,"                   They pay cops for the inside scoop, and"
"2790",2790,"                   they pay well.  You can hate them, but"
"2791",2791,"                   you better give them something, or"
"2792",2792,"                   they'll make it all up."
"2793",2793,"                                 MILLS"
"2794",2794,"                           (calming)"
"2795",2795,"                   I'm sorry... I just..."
"2796",2796,"                                 SOMERSET"
"2797",2797,"                   Oh, it's alright.  It's always"
"2798",2798,"                   impressive to see a man feeding off his"
"2799",2799,"                   emotions."
"2800",2800,"     "
"2801",2801,"  HOSPITAL ROOM  DAY"
"2802",2802,"     Mills stands with the blase DR. BEARDSLEY, who reviews a medical"
"2803",2803,"     chart on a clipboard.  Zero lies inside an oxygen tent with"
"2804",2804,"     tubes running into him.  The room is dark."
"2805",2805,"                                 BEARDSLEY"
"2806",2806,"                   A year of immobility seems about right,"
"2807",2807,"                   judging by the deterioration of the"
"2808",2808,"                   muscles and spinal cord.  Blood tests"
"2809",2809,"                   show a whole smorgasbord of drugs in his"
"2810",2810,"                   system.  Heroin... crack... even an"
"2811",2811,"                   antibiotic which was administered to"
"2812",2812,"                   keep the bed sores from infecting."
"2813",2813,"     Mills looks into the oxygen."
"2814",2814,"                                 MILLS"
"2815",2815,"                   He hasn't said anything, or tried to"
"2816",2816,"                   express himself in any way?"
"2817",2817,"                                 BEARDSLEY"
"2818",2818,"                   Even if his brain were not mush, which"
"2819",2819,"                   it is... he chewed his own tongue off a"
"2820",2820,"                   long time ago."
"2821",2821,"     Mills winces, moves away from the bed."
"2822",2822,"                                 MILLS"
"2823",2823,"                   There's no way he'll survive?"
"2824",2824,"                                 BEARDSLEY"
"2825",2825,"                   Detective, he'd die right now of shock"
"2826",2826,"                   if you were to shine a flashlight in his"
"2827",2827,"                   eyes."
"2828",2828,"     "
"2829",2829,"  CITY STREET, CATHOLIC CHURCH  AFTERNOON"
"2830",2830,"     A tall church on a bustling street.  Smoggy air has eaten at the"
"2831",2831,"     stonework.  The homeless are camped out on the stairs."
"2832",2832,"     "
"2833",2833,"  CATHOLIC CHURCH, PRIEST'S QUARTERS  AFTERNOON"
"2834",2834,"     The priest's accommodations are quite spacious and comfortable."
"2835",2835,"     The parish's wealth is evident.  FATHER BLEEKER, 38, stands"
"2836",2836,"     looking at several 8\"" by 10\"" glossies.  He's dressed in his"
"2837",2837,"     \""civilian\"" clothing, wears his hair short and proper.  These"
"2838",2838,"     photos are making him heartsick."
"2839",2839,"     Bleeker hands them to Somerset who is seated by a fireplace."
"2840",2840,"                                 BLEEKER"
"2841",2841,"                   Put them away.  I wish you hadn't"
"2842",2842,"                   brought them into the church."
"2843",2843,"                                 SOMERSET"
"2844",2844,"                   I needed for you to see them."
"2845",2845,"     Father Bleeker shakes his head, as if he were trying to forget"
"2846",2846,"     the images.  Somerset replaces the murder photos in a file."
"2847",2847,"                                 BLEEKER"
"2848",2848,"                   There were five principal phases in the"
"2849",2849,"                   development of early Christian art."
"2850",2850,"                   From Hellenistic through the"
"2851",2851,"                   Renaissance... each period was affected"
"2852",2852,"                   by the decrees of religious leaders."
"2853",2853,"                                 SOMERSET"
"2854",2854,"                   If this killer belongs to a certain"
"2855",2855,"                   branch of the church... if he collects"
"2856",2856,"                   religious art from a certain period, I"
"2857",2857,"                   want to know.  I have to narrow it down."
"2858",2858,"     Bleeker walks to an ornate, gold cabinet.  He puts on a pair of"
"2859",2859,"     cotton gloves."
"2860",2860,"                                 BLEEKER"
"2861",2861,"                   The influences on these... things he's"
"2862",2862,"                   done, couldn't have come before the"
"2863",2863,"                   Gothic period.  What's in those pictures"
"2864",2864,"                   is presented far too asymmetrically."
"2865",2865,"     Bleeker crosses himself before using a key to open the cabinet."
"2866",2866,"     He takes out an ancient devotional book and a piece of cloth."
"2867",2867,"                                 BLEEKER (CONT)"
"2868",2868,"                   The colors will tell the tale."
"2869",2869,"     Bleeker takes the book to a table.  Somerset follows.  Bleeker"
"2870",2870,"     lays the cloth under the book, opens the book, tenderly."
"2871",2871,"                                 BLEEKER (CONT)"
"2872",2872,"                   Each sin had a symbolic color.  But the"
"2873",2873,"                   specific color designations changed"
"2874",2874,"                   throughout the ages."
"2875",2875,"     Somerset leans to examine Bleeker's illuminated manuscript:"
"2876",2876,"     Two pages of prayer.  The prose is elaborately formed,"
"2877",2877,"     surrounded by colorful illustrations of the seven deadly sins."
"2878",2878,"     Bleeker's finger points to a rendering of a man seated on a"
"2879",2879,"     rock, guzzling from a jug.  It's been painted in orange."
"2880",2880,"                                 BLEEKER (O.S.,CONT)"
"2881",2881,"                   This is an example.  Gluttony is the"
"2882",2882,"                   sin, and the color is orange.  This"
"2883",2883,"                   particular manuscript is preserved from"
"2884",2884,"                   the 18th century."
"2885",2885,"                                 SOMERSET (O.S.)"
"2886",2886,"                   In the murders, gluttony is green."
"2887",2887,"                   Greed is yellow.  Sloth is indigo."
"2888",2888,"     Bleeker steps away and Somerset gets closer to the pages."
"2889",2889,"                                 BLEEKER"
"2890",2890,"                   So, if this murderer is as precise as"
"2891",2891,"                   you say, then you need to find out at"
"2892",2892,"                   what period in history was gluttony"
"2893",2893,"                   green... and so on."
"2894",2894,"                                 SOMERSET"
"2895",2895,"                   Where do I look?  If the colors changed"
"2896",2896,"                   so often?"
"2897",2897,"                                 BLEEKER"
"2898",2898,"                           (contemplates)"
"2899",2899,"                   There is one man... Father Stone."
"2900",2900,"                           (pause)"
"2901",2901,"                   I haven't heard from him for quite some"
"2902",2902,"                   time.  This was his passion.  He spent"
"2903",2903,"                   his life studying the sins... and"
"2904",2904,"                   preaching against them."
"2905",2905,"     "
"2906",2906,"  PRECINCT HOUSE, SOMERSET'S OFFICE  AFTERNOON"
"2907",2907,"     The chalkboard on the wall:  1 gluttony (x)       5 wrath"
"2908",2908,"                                  2 greed (x)          6 pride"
"2909",2909,"                                  3 sloth (x)          7 lust"
"2910",2910,"                                  4 envy"
"2911",2911,"     Mills is behind his paperwork covered desk, listening to a"
"2912",2912,"     uniformed OFFICER who looks over a report sheet."
"2913",2913,"                                 OFFICER"
"2914",2914,"                   Zero's landlord said an envelope of cash"
"2915",2915,"                   was in the office mailbox each month."
"2916",2916,"                   He says, quote, \""I never heard a single"
"2917",2917,"                   complaint from this guy and nobody ever"
"2918",2918,"                   complained about him.  He's the best"
"2919",2919,"                   tenant I ever had.\"""
"2920",2920,"                                 MILLS"
"2921",2921,"                   There's a landlord's dream tenant.  A"
"2922",2922,"                   paralyzed man with no tongue."
"2923",2923,"                                 OFFICER"
"2924",2924,"                   Who pays his rent on time."
"2925",2925,"                                 MILLS"
"2926",2926,"                   Bring me everything as soon as it's"
"2927",2927,"                   transcribed."
"2928",2928,"     The officer leaves.  Mills starts sorting through piles on his"
"2929",2929,"     desk.  He doesn't know where to begin."
"2930",2930,"     He sits back in his chair, looks at the collage-like collection"
"2931",2931,"     of pictures pinned on the walls: photos and diagrams of the"
"2932",2932,"     murder scenes, the drawing of the sun and eye, color pages and"
"2933",2933,"     black and white copies of pages from art books."
"2934",2934,"     He stares, thinking.  He stands, takes a photocopy off the wall."
"2935",2935,"     The killer's first note:"
"2936",2936,"              Dear Detectives,"
"2937",2937,"                   Long is the way, and hard, that out"
"2938",2938,"                   of hell leads up to the light."
"2939",2939,"                                 MILLS"
"2940",2940,"                           (to himself)"
"2941",2941,"                   Milton."
"2942",2942,"     "
"2943",2943,"  CENTRAL LIBRARY  AFTERNOON"
"2944",2944,"     Big brass lamps hang from the high ceiling.  Mahogany chairs and"
"2945",2945,"     tables run down the center floor which is bordered by three"
"2946",2946,"     levels of balconies.  People wander like ants in an ant farm."
"2947",2947,"     Mills walks, taking it all in.  He goes to the circulation desk."
"2948",2948,"     Impatient patrons wait in a long line.  He watches the bored"
"2949",2949,"     HEAD LIBRARIAN, female, 64, help an old man at the desk."
"2950",2950,"     She opens the old man's books, runs a laser pen over a bar code"
"2951",2951,"     sticker, pushes a few buttons on a computer."
"2952",2952,"     "
"2953",2953,"  CENTRAL LIBRARY, TOP BALCONY  LATER AFTERNOON"
"2954",2954,"     Near the balcony railing, overlooking the main floor, Mills sits"
"2955",2955,"     before a computer card catalog.  He reads the computer screen,"
"2956",2956,"     unsure.  He sets down his pad and pencil, cracks his knuckles,"
"2957",2957,"     begins typing on the keyboard.  The computer gives off a quiet"
"2958",2958,"     BEEP.  Pleased, Mills reads the screen.  Types."
"2959",2959,"     On the screen:                 TITLE / PARADISE LOST_"
"2960",2960,"     He hits return.  Reads the screen as information on the book"
"2961",2961,"     appears.  He copies it on his pad, puts the pencil in his mouth."
"2962",2962,"     He types.  On the screen:      SUBJECT / JACK THE RIPPER_"
"2963",2963,"     Hits return.  Again, he copies info from the screen."
"2964",2964,"     "
"2965",2965,"  INNER CITY CLOISTER  AFTERNOON"
"2966",2966,"     A monk opens a formidable gateway door, letting Father Bleeker"
"2967",2967,"     and Somerset into a garden courtyard.  Bleeker now wears his"
"2968",2968,"     priestly garb and collar.  The monastery's main building looms"
"2969",2969,"     at the end of a pathway.  The building is stately, ivy-covered."
"2970",2970,"                                 BLEEKER"
"2971",2971,"                   Father Stone had a church and"
"2972",2972,"                   congregation of his own.  But, he..."
"2973",2973,"                   there were some problems.  The church is"
"2974",2974,"                   deserted now."
"2975",2975,"                                 SOMERSET"
"2976",2976,"                   Problems?"
"2977",2977,"     Bleeker continues walking."
"2978",2978,"                                 SOMERSET (CONT)"
"2979",2979,"                   Father?"
"2980",2980,"     "
"2981",2981,"  INNER CITY CLOISTER, HALLWAY  AFTERNOON"
"2982",2982,"     The walls of the hallway are carved with images of saints."
"2983",2983,"     Bleeker whispers to Somerset beside a windowless door."
"2984",2984,"                                 BLEEKER"
"2985",2985,"                   There was a small orphanage attached to"
"2986",2986,"                   the church, overseen by Father Stone."
"2987",2987,"                   This was almost thirty years ago."
"2988",2988,"                           (hesitant)"
"2989",2989,"                   He was an excellent priest, devoted in"
"2990",2990,"                   every way.  Many in his parish demanded"
"2991",2991,"                   his return."
"2992",2992,"                                 SOMERSET"
"2993",2993,"                   Tell me what happened."
"2994",2994,"     Bleeker sees a NUN down the hall, coming towards them."
"2995",2995,"                                 BLEEKER"
"2996",2996,"                   Allegations were made... Stone was"
"2997",2997,"                   accused of abusing the children in his"
"2998",2998,"                   care.  But, those charges were never"
"2999",2999,"                   substantiated."
"3000",3000,"                                 SOMERSET"
"3001",3001,"                   What abuse?"
"3002",3002,"                                 BLEEKER"
"3003",3003,"                   It was claimed... that the children were"
"3004",3004,"                   beaten.  And, punished severely."
"3005",3005,"     The nun is too close for Bleeker to speak freely."
"3006",3006,"     "
"3007",3007,"  INNER CITY CLOISTER, STONE'S ROOM  AFTERNOON"
"3008",3008,"     The door is unlocked and opened by the nun.  Somerset enters and"
"3009",3009,"     Bleeker waits outside as the nun closes the door.  It's dark."
"3010",3010,"     FATHER STONE, 73, is in a wheelchair.  Feeble and frail, eyes"
"3011",3011,"     sunken in their sockets.  He looks up at Somerset."
"3012",3012,"                                 SOMERSET"
"3013",3013,"                   Father Stone.  I'm a policeman.  I'd"
"3014",3014,"                   like to ask you a few questions, if it's"
"3015",3015,"                   alright?"
"3016",3016,"     The whites of Stone's eyes have yellowed.  He seems to nod."
"3017",3017,"     Somerset sits on a stool, close."
"3018",3018,"                                 SOMERSET (CONT)"
"3019",3019,"                   I want to ask you about the seven deadly"
"3020",3020,"                   sins."
"3021",3021,"                                 STONE"
"3022",3022,"                   The sins."
"3023",3023,"                                 SOMERSET"
"3024",3024,"                   Yes, father."
"3025",3025,"     Stone reaches out a hand to touch Somerset's face.  Stone's"
"3026",3026,"     extremely long fingernails trail against Somerset's cheek and"
"3027",3027,"     Somerset tries to hide his revulsion."
"3028",3028,"                                 STONE"
"3029",3029,"                   Are you one of mine?"
"3030",3030,"                                 SOMERSET"
"3031",3031,"                   I don't..."
"3032",3032,"                                 STONE"
"3033",3033,"                   Are you saved?  Do you have God?"
"3034",3034,"                                 SOMERSET"
"3035",3035,"                   I... I need to ask about the sins.  Do"
"3036",3036,"                   you understand what I'm saying?"
"3037",3037,"     Stone takes his hand away, seems to be getting angry."
"3038",3038,"                                 STONE"
"3039",3039,"                   Are you a sinner?"
"3040",3040,"     Stone's weak arms wheel him away, towards a corner."
"3041",3041,"                                 STONE (CONT)"
"3042",3042,"                   There are sinners here.  Even here."
"3043",3043,"                   And, pain waits for them.  Hell is"
"3044",3044,"                   hungry for them."
"3045",3045,"     Stone bites his lip, moaning, disoriented."
"3046",3046,"                                 STONE (CONT)"
"3047",3047,"                   They don't realize... they don't know."
"3048",3048,"                           (pause)"
"3049",3049,"                   Fuck them all!"
"3050",3050,"     Somerset is shocked by the strength and volume of Stone's jagged"
"3051",3051,"     voice.  The nun goes to place a comforting hand on Stone's"
"3052",3052,"     shoulder.  Stone is beginning to cry."
"3053",3053,"                                 NUN"
"3054",3054,"                           (to Somerset)"
"3055",3055,"                   They shouldn't have let you disturb him."
"3056",3056,"                   This shouldn't have been allowed."
"3057",3057,"                                 STONE"
"3058",3058,"                   Where are the children?"
"3059",3059,"                           (much louder)"
"3060",3060,"                   Where are the children?!"
"3061",3061,"     "
"3062",3062,"  CENTRAL LIBRARY, OUTSIDE LIBRARIAN'S OFFICE  AFTERNOON"
"3063",3063,"     From a mahogany hallway lined with book-carts, we look THROUGH a"
"3064",3064,"     big WINDOW into the head librarian's office.  The elderly head"
"3065",3065,"     librarian is at a computer, chain-smoking, working the keyboard."
"3066",3066,"     Mills alternates talking on the telephone and reading things off"
"3067",3067,"     his pad to the librarian."
"3068",3068,"     We cannot hear them, but it's clear Mills is excited as he walks"
"3069",3069,"     back and forth, hovering over the librarian, looking at her"
"3070",3070,"     computer screen, making suggestions, then walking to monitor a"
"3071",3071,"     dot-matrix printer which spews a waterfall of computer paper"
"3072",3072,"     onto the floor.  Back and forth goes Mills, carrying the phone."
"3073",3073,"     He closes the pad, puts it in his pocket."
"3074",3074,"     The librarian finishes typing, sits back, done.  Mills hangs up"
"3075",3075,"     the phone, goes to put it on the librarian's desk, but the cord"
"3076",3076,"     drags, knocks a pile of books off a table."
"3077",3077,"     The librarian is irritated, goes to pick up the books.  Mills is"
"3078",3078,"     apologizing.  He goes to watch the printer.  He tears the last"
"3079",3079,"     sheet's perforated edge, gathers the huge pile of printed paper"
"3080",3080,"     off the floor."
"3081",3081,"     Prize in hand, Mills is so grateful he bends to give the old"
"3082",3082,"     woman a kiss on the cheek, but she pushes him away, now even"
"3083",3083,"     more annoyed.  Mills goes to leave, knocks over another pile of"
"3084",3084,"     books.  Before he can assist, the angry librarian points to the"
"3085",3085,"     door.  Mills obeys like a scolded child, exits."
"3086",3086,"     The librarian shakes her head in disgust."
"3087",3087,"     "
"3088",3088,"  ABANDONED CHURCH/ORPHANAGE  AFTERNOON"
"3089",3089,"     A once exemplary church, now boarded up, neglected.  Gothic in"
"3090",3090,"     style, it stands with deserted brownstones and empty lots of"
"3091",3091,"     rubble as neighbors.  Smokestacks spew smoke distantly.  Cars"
"3092",3092,"     and trucks drive by on a nearby elevated highway, but down here"
"3093",3093,"     on the street it's a ghost town."
"3094",3094,"     There's a building attached to the rear of the church."
"3095",3095,"     Somerset's car is parked beside it."
"3096",3096,"     "
"3097",3097,"  ABANDONED ORPHANAGE, CLASSROOM  AFTERNOON"
"3098",3098,"     The windows are covered over.  Somerset and Father Bleeker move"
"3099",3099,"     through.  Somerset has a flashlight with a wide beam.  The room"
"3100",3100,"     is empty except for broken, cob-web covered school desks and a"
"3101",3101,"     few file cabinets.  There are cracked blackboards on the walls."
"3102",3102,"     Rats skitter away from the light."
"3103",3103,"     Somerset opens a file cabinet drawer.  It's empty.  He walks to"
"3104",3104,"     a door, starts pulling at the rotting boards which seal it shut."
"3105",3105,"                                 BLEEKER"
"3106",3106,"                   What are you looking for?"
"3107",3107,"                                 SOMERSET"
"3108",3108,"                   I'm just looking."
"3109",3109,"     "
"3110",3110,"  ABANDONED CHURCH  AFTERNOON"
"3111",3111,"     Somerset pushes the door.  He and Bleeker enter from the"
"3112",3112,"     classroom into the far back corner of the church.  Big church."
"3113",3113,"     Shafts of colored light needle through the holes in the pieces"
"3114",3114,"     of wood and cloth that cover the broken stained glass windows."
"3115",3115,"     Somerset walks down the center aisle between deteriorated pews."
"3116",3116,"     rats run.  Pigeons flap about, dirt drifting off their wings."
"3117",3117,"     Somerset shines his flashlight forward to the rather barren"
"3118",3118,"     altar.  To the right, at the top of the altar stairs, there is a"
"3119",3119,"     stone statue of a saint with his arms outstretched, welcoming."
