,line,content
2764,2764,"			flight of B-17's coming in from the"
2765,2765,"			mainland, they use the radio music for a"
2766,2766,"			homing beacon."
2767,2767,"	"
2768,2768,  RADAR STATION - PEARL HARBOR - DAWN
2769,2769,"	Dismayed, Ellis listens to the response from the"
2770,2770,"	headquarters."
2771,2771,"					ELLIS"
2772,2772,"			All right, Sir."
2773,2773,"				(he hangs up)"
2774,2774,"			They say don't worry about it."
2775,2775,"	He and the private look again at the cloud of blips --"
2776,2776,"	growing ever larger, and moving in fast."
2777,2777,"	"
2778,2778,  THE SKIES ABOVE THE PACIFIC - DAY
2779,2779,"	The Japanese formations are streaking through the sky."
2780,2780,"	"
2781,2781,  THE COCKPITS - DAY
2782,2782,"	The Japanese bombers, with three-man crews, are listening to"
2783,2783,"	the Hawaiian music of the radio station, using it for their"
2784,2784,"	homing beacon.  They look out and see the sunrise -- it's"
2785,2785,"	beautiful, and resembles the Japanese flag."
2786,2786,"	"
2787,2787,  SKIES ABOVE PEARL HARBOR - DAWN
2788,2788,"	The Japanese scout plane is high in the air.  It radios --"
2789,2789,"					SCOUT PLANE PILOT"
2790,2790,"			Harbor quiet.  Ships in place.  Carriers"
2791,2791,"			gone."
2792,2792,"	"
2793,2793,  BRIDGE OF YAMAMOTO'S CARRIER - DAY
2794,2794,"	Yamamoto is handed this message."
2795,2795,"					YAMAMOTO"
2796,2796,"			We have achieved surprise, but their"
2797,2797,"			carriers are not in port.  I don't like"
2798,2798,"			this."
2799,2799,"					GENDA"
2800,2800,"			We have a fighter screen up, in case we"
2801,2801,"			are attacked, Admiral."
2802,2802,"					YAMAMOTO"
2803,2803,"			We must go ahead.  This is our moment."
2804,2804,"	"
2805,2805,  ADMIRAL KIMMEL'S HOME - DAY
2806,2806,"	The Admiral, dressed in his golf clothes, is leaving his home"
2807,2807,"	when a naval LIEUTENANT appears at his door."
2808,2808,"					LIEUTENANT"
2809,2809,"			Admiral, one of our destroyers reports"
2810,2810,"			sinking a sub on its way into Pearl."
2811,2811,"					ADMIRAL KIMMEL"
2812,2812,"			Relay that to Washington...and cancel my"
2813,2813,"			golf game."
2814,2814,"	"
2815,2815,  ADMIRAL KIMMEL'S OFFICE - OAHU - DAY
2816,2816,"	Kimmel enters his office, and is handed the latest"
2817,2817,"	dispatches."
2818,2818,"					ADMIRAL KIMMEL"
2819,2819,"			Any response from Washington?"
2820,2820,"					KIMMEL'S AIDE"
2821,2821,"			Nothing, Sir."
2822,2822,"	"
2823,2823,  WESTERN UNION OFFICE - PEARL HARBOR - DAY
2824,2824,"	A telegram, addressed to Admiral Kimmel, lands in the"
2825,2825,"	regular, not urgent, dispatch box.  The messenger handles it"
2826,2826,"	promptly, hopping on his motorbike to deliver it."
2827,2827,"	"
2828,2828,  SKIES ABOVE THE PACIFIC - DAY
2829,2829,"	The Japanese planes increase throttle and nose down, diving"
2830,2830,"	toward the surface, hurtling into attack mode."
2831,2831,"	"
2832,2832,  PEARL HARBOR - DAY
2833,2833,"	The harbor lies quiet.  It's a sleepy Sunday morning."
2834,2834,"	Children are playing, officers are stepping from their houses"
2835,2835,"	in their shorts to get the morning paper..."
2836,2836,"	"
2837,2837,  MOUNTAINSIDE - OAHU - DAY
2838,2838,"	Hawaiian Boy Scouts are hiking on a side of one of the"
2839,2839,"	mountains overlooking Pearl."
2840,2840,"	Suddenly booming over the mountain, barely ten feet above the"
2841,2841,"	summit, comes a stream of planes."
2842,2842,"	The boys are awed.  What is this?"
2843,2843,"	"
2844,2844,  PEARL HARBOR - DAY
2845,2845,"	QUICK "
2846,2846,RCUTS - Between the approach of the Japanese
2847,2847,"	planes, and sleepy Pearl Harbor..."
2848,2848,"	-- The planes, in formation, their propellers spinning, their"
2849,2849,"	   engines throbbing..."
2850,2850,"	-- Pearl Harbor, with the ships silent, their engines cold,"
2851,2851,"	   their anchors steady on the harbor bottom."
2852,2852,"	-- The Japanese submarines heading in."
2853,2853,"	-- The American destroyers docking, instead of going out to"
2854,2854,"	   search for them."
2855,2855,"	-- Another formation of Japanese bombers climbing high, into"
2856,2856,"	   attack position."
2857,2857,"	-- The Japanese torpedo planes dropping down to the level of"
2858,2858,"	   the ocean, their engines beginning to scream."
2859,2859,"	-- The American planes bunched on the airfields."
2860,2860,"	-- ON THE JAPANESE CARRIERS, Yamamoto and his staff huddle"
2861,2861,"	   tensely, over their battle maps."
2862,2862,"	ON THE JAPANESE CARRIER DECKS, the second wave of planes is"
2863,2863,"	being brought up and loaded with munitions...the Japanese"
2864,2864,"	flag snaps tautly in the wind..."
2865,2865,"	ON THE GOLD COURSE NEAR PEARL HARBOR, American officers are"
2866,2866,"	laughing on the putting green near the club house, where the"
2867,2867,"	American flag droops from the flag pole, limply at peace."
2868,2868,"	-- The Japanese planes roaring down just over the wave tops"
2869,2869,"	   of Pearl Harbor itself."
2870,2870,"	-- Children playing in the early morning sun, looking up as"
2871,2871,"	   they see the planes flash by.  The children look --"
2872,2872,"	   they've never seen this many, flying this low...but they"
2873,2873,"	   are not alarmed, only curious."
2874,2874,"	The images come faster and faster, the collision of Japan's"
2875,2875,"	determination and American's innocence..."
2876,2876,"	"
2877,2877,  DECK OF OKLAHOMA - DAY
2878,2878,"	Two sailors are standing on the deck, sharing a smoke,"
2879,2879,"	looking out over the quiet harbor.  One of them sees the"
2880,2880,"	first few planes streaking in."
2881,2881,"					SAILOR 1"
2882,2882,"			Look at that."
2883,2883,"					SAILOR 2"
2884,2884,"			It's the Army again, practicing on us."
2885,2885,"	Something drops from the lead plane and splashes easily into"
2886,2886,"	the water; the plane banks away."
2887,2887,"					SAILOR 2"
2888,2888,"			Practice torpedoes."
2889,2889,"	A white streak runs through the water at them."
2890,2890,"					SAILOR 2"
2891,2891,"			Now listen, you'll hear a little thud"
2892,2892,"			when it hits the side of the ship."
2893,2893,"	They watch it rush at them...then, a MASSIVE EXPLOSION!  It"
2894,2894,"	throws up a fifty foot wall of water, hurling the sailors and"
2895,2895,"	everything else on the deck into the sea."
2896,2896,"	"
2897,2897,  THE ATTACK ON PEARL HARBOR - DAY
2898,2898,"	-- The first wave of planes drop more torpedoes; they plunge"
2899,2899,"	   BENEATH THE SURFACE, their wooden fins working perfectly,"
2900,2900,"	   the torpedoes speeding to their targets..."
2901,2901,"	We see their AWESOME BLASTS against the anchored ships as the"
2902,2902,"	torpedoes hit home."
2903,2903,"	-- The Japanese LOW ALTITUDE BOMBERS come in; some drop their"
2904,2904,"	   bombs directly into the ships; some skip their bombs"
2905,2905,"	   across the water, the bombs glancing off the surface and"
2906,2906,"	   then slamming the sides of battleships with tremendous"
2907,2907,"	   explosions."
2908,2908,"	-- INSIDE THE SHIPS, sleeping sailors are thrown from their"
2909,2909,"	   bunks; those already awakened run for their battle"
2910,2910,"	   stations, and try to make it up to the deck; but there's"
2911,2911,"	   no escape there, as..."
2912,2912,"	-- Zero fighter planes strafe the ships, raking the decks and"
2913,2913,"	   killing sailors with MACHINE GUN FIRE."
2914,2914,"	"
2915,2915,  ON THE AMERICAN SHIPS - DAY
2916,2916,"	Fire and smoke are turning everything into chaos.  some"
2917,2917,"	sailors rush to man the guns, they find the ammo boxes"
2918,2918,"	locked."
2919,2919,"	Under the bombing and strafing, they find a wrench and start"
2920,2920,"	pounding on the lock, trying to break open the ammo box."
2921,2921,"	Then they break open the lock -- and find the ammo box empty."
2922,2922,"					SAILOR"
2923,2923,"			Shit!  I'll get some ammo!"
2924,2924,"	He runs for the ladders, and is shot down before he gets"
2925,2925,"	there."
2926,2926,"	"
2927,2927,  SKIES OVER PEARL HARBOR - DAY
2928,2928,"	The dive bombers scream in."
2929,2929,"	"
2930,2930,  DECK OF THE WEST VIRGINIA - DAY
2931,2931,"	Bombs are hitting the deck.  Sailors are blown into the air"
2932,2932,"	and out into the oily water.  Nearby ships are catching fire;"
2933,2933,"	the flames spread out onto the oily water itself."
2934,2934,"	"
2935,2935,  BELOW DECKS OF THE WEST VIRGINIA - DAY
2936,2936,"	Dorie Miller, the boxing champion/kitchen helper, is working"
2937,2937,"	picking up the breakfast trays when he feels the ship"
2938,2938,"	shudder.  The intercom comes alive --"
2939,2939,"					"
2940,2940,RCOM
2941,2941,"			Battle stations!  Battle stations!  This"
2942,2942,"			is not a drill!"
2943,2943,"	Men run to the ladders, and the shaking of the ship from a"
2944,2944,"	bomb blast tosses them off; Dorie's at the foot of the ladder"
2945,2945,"	when men fall back on top of him."
2946,2946,"	"
2947,2947,  BRIDGE OF WEST VIRGINIA - DAY
2948,2948,"	The Captain of the ship has reached the command bridge, where"
2949,2949,"	most of his staff is lying wounded from a bomb blast."
2950,2950,"					CAPTAIN OF THE WEST VIRGINIA"
2951,2951,"			Stay calm!  Find your positions.  Medics,"
2952,2952,"			get the wounded to sick bay!  Load and --"
2953,2953,"	MORE TORPEDOES and BOMBS blast into the ship.  A big chunk of"
2954,2954,"	shrapnel tears into the Captain and rips his stomach open."
2955,2955,"	The medics he was just directing to other men now run to him,"
2956,2956,"	as the men they were going to help have been blown apart."
2957,2957,"	"
2958,2958,  DECK OF THE WEST VIRGINIA - DAY
2959,2959,"	Sailors run up from below and are gunned down and blasted"
2960,2960,"	down before they can reach their weapons."
2961,2961,"	Dorie Miller emerges from below decks and sees the carnage,"
2962,2962,"	the confusion.  A bloody OFFICER grabs him."
2963,2963,"					BLOODY OFFICER"
2964,2964,"			Boy!  We need stretcher bearers on the"
2965,2965,"			bridge!"
2966,2966,"	Dorie runs into the fire and smoke, toward the bridge."
2967,2967,"	"
2968,2968,  BRIDGE OF THE WEST VIRGINIA - DAY
2969,2969,"	Dorie arrives to see the medics crouched over the"
2970,2970,"	disemboweled Captain, who is still giving orders."
2971,2971,"					CAPTAIN OF THE WEST VIRGINIA"
2972,2972,"			Radio for air cover.  Organize the other"
2973,2973,"			medics.  Initiate fire control."
2974,2974,"	Dorie helps the medic lift the Captain to take him below."
2975,2975,"	"
2976,2976,  BELOW DECKS OF THE WEST VIRGINIA - DAY
2977,2977,"	Dorie carries the Captain down the ladder by himself, using"
2978,2978,"	one arm to climb and one to hold the Captain like a child's"
2979,2979,"	teddy bear.  When they reach the bottom the pain has grown"
2980,2980,"	too much for the Captain; he know's he's dying."
2981,2981,"					CAPTAIN OF THE WEST VIRGINIA"
2982,2982,"			Put me down here."
2983,2983,"	Dorie puts him down; the medic jumps down the ladder and"
2984,2984,"	reaches the Captain, who tells him --"
2985,2985,"					CAPTAIN OF THE WEST VIRGINIA"
2986,2986,"			Find my executive officer and tell him"
2987,2987,"			he's in command.  Tell him to fire the"
2988,2988,"			boilers and..."
2989,2989,"	He trembles in death throes..."
2990,2990,"					CAPTAIN OF THE WEST VIRGINIA"
2991,2991,"			Make sure the gunners have enough"
2992,2992,"			ammuni --"
2993,2993,"	He's dead.  The Medic runs toward the ladder, reaches the"
2994,2994,"	hatch, and is blasted back to the bottom by an explosion"
2995,2995,"	overhead."
2996,2996,"	Dorie runs for the ladder, and climbs out into hell."
2997,2997,"	"
2998,2998,  DECK OF THE WEST VIRGINIA - DAY
2999,2999,"	Dorie emerges into even greater carnage and confusion.  A"
3000,3000,"	sailor, his body on fire, runs past and leaps into the oily"
3001,3001,"	water -- but it is in flames too."
3002,3002,"	Then Dorie sees it:  an unmanned anti-aircraft gun.  He runs"
3003,3003,"	to it, through the strafing."
3004,3004,"	The gun already has a belt of ammo in it -- apparently loaded"
3005,3005,"	by the gunner who lies beside it with his chest shot open."
3006,3006,"	Dorie swings the business end of the gun toward the Zeros"
3007,3007,"	coming in out of the smoke, and he begins to fire."
3008,3008,"	The Zeros keep coming and he keeps firing; nothing on earth"
3009,3009,"	will knock him from that gun."
3010,3010,"	"
3011,3011,  NURSES' BARRACKS - DAY
3012,3012,"	Evelyn is up, dressed; her roommates are just stirring."
3013,3013,"	"
3014,3014,  NURSES' QUARTERS - OAHU - DAY
3015,3015,"	Evelyn has stepped to the door when she hears a distant"
3016,3016,"	rumble and looks across the harbor to see smoke rising, ships"
3017,3017,"	taking hits."
3018,3018,"					EVELYN"
3019,3019,"			Oh my God... EVERYBODY TO THE HOSPITAL!"
3020,3020,"	As she runs, Japanese planes are coming toward the base."
3021,3021,"	"
3022,3022,  THE MESS HALL AT HICKAM FIELD - DAY
3023,3023,"	The men were sitting down to breakfast, but the machine gun"
3024,3024,"	bullets tearing up the outer walls have them clogging the"
3025,3025,"	doors, and it's so clogged they can't all get out."
3026,3026,"	A steel bomb crashes through the roof and slams through the"
3027,3027,"	room, taking out tables and chairs before bouncing off the"
3028,3028,"	wall and coming to a stop."
3029,3029,"	TWO SOLDIERS, trapped within the mess hall, see it stop"
3030,3030,"	without detonating.  They are bug-eyed, hearts stopped."
3031,3031,"					MESS HALL SOLDIER"
3032,3032,"			Dud."
3033,3033,"	The bomb detonated, blowing everything to bloody dust."
3034,3034,"	"
3035,3035,  HOSPITAL - DAY
3036,3036,"	Evelyn reaches the hospital first and runs to the cabinet,"
3037,3037,"	withdrawing supplies."
3038,3038,"	Barbara and Sandra appear at the far door, both terrified."
3039,3039,"					EVELYN"
3040,3040,"			Get everything out!  Bandages, sutures --"
3041,3041,"			oh God, the men in traction... Come with"
3042,3042,"			me!"
3043,3043,"	She races into the hallway, the other two following."
3044,3044,"	"
3045,3045,  HOSPITAL - TRACTION WARD - DAY
3046,3046,"	Four men from a jeep accident are lying in traction, their"
3047,3047,"	casted limbs roped in the air.  Evelyn runs in, grabbing a"
3048,3048,"	razor blade from the medical cabinet -- and telling Barbara"
3049,3049,"	and Sandra."
3050,3050,"					EVELYN"
3051,3051,"			Cut them down, and take cover!!  Hurry!"
3052,3052,"	Bombs are falling outside, on the airfield this wing of the"
3053,3053,"	hospital faces.  Evelyn slices the traction ropes of a man"
3054,3054,"	with both legs broken; ignoring his groans, she rolls him out"
3055,3055,"	of the bed and covers him with the mattress.  The other"
3056,3056,"	nurses follow her lead.  The bombs are coming toward the"
3057,3057,"	hospital ward; Evelyn finishes with the fourth man and covers"
3058,3058,"	him and herself with the mattress, just as a bomb craters"
3059,3059,"	outside the window."
3060,3060,"	The nurses and patients look up after the explosions have"
3061,3061,"	passed; there's a chunk of smoking shrapnel lying on the"
3062,3062,"	springs of the bunk where the last man had been lying."
3063,3063,"	"
3064,3064,  HICKAM FIELD - DAY
3065,3065,"	The Japanese low-altitude bombers, with Zero escorts, zoom in"
3066,3066,"	over the field, blasting the clusters of American warplanes,"
3067,3067,"	whole squadrons taken out with one bomb."
3068,3068,"	The mechanics and pilots, caught in the open, run from the"
3069,3069,"	strafing.  The Zeros rake them down with machine gun fire."
3070,3070,"	It's carnage."
3071,3071,"	"
3072,3072,  PHOTOGRAPHER'S HOUSE - DAY
3073,3073,"	Sammy, the amateur photographer, is leaving his house for a"
3074,3074,"	morning of working his \""Pictures of Paradise\"" business, when"
3075,3075,"	he sees the Japanese formations rumbling toward Pearl.  He"
3076,3076,"	races back inside."
3077,3077,"	"
3078,3078,  PHOTOGRAPHER'S HOUSE - DAY
3079,3079,"	He fishes into his drawer for a film camera, and digs out"
3080,3080,"	cans of film, struggling to load it as he runs back out."
3081,3081,"	"
3082,3082,  HICKAM FIELD - BARRACKS - DAY
3083,3083,"	The pilots of Danny's squadron have returned from their night"
3084,3084,"	of drinking and brawling and are crashed on their bunks.  Red"
3085,3085,"	stirs and staggers toward the head; he bumps into the wall,"
3086,3086,"	backs up like a wind-up toy and lurches blindly forward"
3087,3087,"	again, into --"
3088,3088,"	"
3089,3089,  BARRACKS - THE HEAD - DAY
3090,3090,"	Red sleepwalks to the urinals and unleashes a marathon piss"
3091,3091,"	stream, still in his sleep.  A rumble penetrates his brain,"
3092,3092,"	and his eyes come open a fraction.  Through the window slits"
3093,3093,"	above the urinals, he can see a cloud of Japanese planes"
3094,3094,"	rushing past."
3095,3095,"	He squeezes his eyes shut, and looks again; the planes start"
3096,3096,"	bombing the distant hangers."
3097,3097,"	Red pisses along the wall as he races to the barracks, trying"
3098,3098,"	to get his pecker back into his drawers.  He shouts to the"
3099,3099,"	sleeping guys --"
3100,3100,"					RED"
3101,3101,"			Th-th-th-th-th-"
3102,3102,"	He slaps his face with both hands, and stomps his feet..."
3103,3103,"					RED"
3104,3104,"			Th-th-th-th-Dammit!  Th-th-th-"
3105,3105,"	He still can't get it out, can't wake them; bursting with"
3106,3106,"	frustration, he suddenly blasts out singing --"
3107,3107,"					RED"
3108,3108,"				(singing)"
3109,3109,"			The Jaaaps!!  The Jaaaps!!"
3110,3110,"	He's belting it like a baritone in a bizarre opera.  His"
3111,3111,"	friends stir; what the hell?  Red points outside and tries to"
3112,3112,"	talk, but now he can't mutter a syllable.  The guys hear the"
3113,3113,"	explosions, and realize..."
3114,3114,"	"
3115,3115,  HICKAM FIELD - BARRACKS - DAY
3116,3116,"	The pilots stagger out, half drunk, half dressed.  Seeing"
3117,3117,"	what's happening, they race toward the flight line, where the"
3118,3118,"	clustered American planes are blowing up in groups, and the"
3119,3119,"	pilots are knocked to the ground."
3120,3120,"					BILLY"
3121,3121,"			Goddamn Japs!"
3122,3122,"	Billy jumps to his feet and starts to run toward a cluster of"
3123,3123,"	fighters that hasn't gone up yet."
3124,3124,"					ANTHONY"
3125,3125,"			Billy!"
3126,3126,"	Anthony tries to grab him and drag him back to earth but he"
3127,3127,"	misses; Billy gets a few steps before the fire from a"
3128,3128,"	strafing Zero catches up to him; his friends watch in horror"
3129,3129,"	as Billy gets shorter as he runs; the Zero's machine gun fire"
3130,3130,"	is sawing his legs off from the feet up."
3131,3131,"	Billy falls, legless but still alive; then a bomb falls"
3132,3132,"	almost on top of him, sending body parts over the pilots."
3133,3133,"	Their innocence, like America's, is gone in that moment."
3134,3134,"	"
3135,3135,  ROAD TO MAIN AIRFIELD - DAY
3136,3136,"	Danny and Rafe are in Danny's Buick, hung over and asleep,"
3137,3137,"	Danny in front, Rafe in back, and they're a miserable sight"
3138,3138,"	-- their shirts ripped, blood dried in a leak trail from one"
3139,3139,"	side of Rafe's nose and the corner of Danny's mouth."
3140,3140,"	The rumble of planes moving overhead makes them stir; the"
3141,3141,"	rumble grows huge, as the shadows of a massive formation"
3142,3142,"	makes the sunlight flicker.  Danny and Rafe squint up, their"
3143,3143,"	heads pounding, and realize what they're seeing.  Suddenly"
3144,3144,"	their headaches are gone, and Danny's gunning the Buick down"
3145,3145,"	the road, toward the base."
3146,3146,"	"
3147,3147,  AIR BASE - DAY
3148,3148,"	Danny blasts through the main gate; the guards are too busy"
3149,3149,"	taking cover and haven't even closed the barrier."
3150,3150,"	He races to the tarmac, where some of the planes are still"
3151,3151,"	undamaged.  Rafe is out the door before the car stops"
3152,3152,"	rolling, and Danny's right behind him."
3153,3153,"	They're running toward a cluster of fighters, when it goes up"
3154,3154,"	with a bomb blast.  Rafe and Danny dive at each other; their"
3155,3155,"	first instinct is to cover their best friend with their own"
3156,3156,"	bodies."
3157,3157,"	They look at each other on the ground.  They see machine gun"
3158,3158,"	bullets thudding into the planes on the flight line, and"
3159,3159,"	ripping along the walls of the buildings.  It's as if the"
3160,3160,"	whole Japanese airforce is attacking this one base, and not"
3161,3161,"	leaving a single plane airworthy."
3162,3162,"					RAFE"
3163,3163,"			Get me into a plane!"
3164,3164,"					DANNY"
3165,3165,"			Come on!"
3166,3166,"	Danny sprints; Rafe follows.  Danny reaches a phone booth,"
3167,3167,"	and digs a dime from his pants."
3168,3168,"					RAFE"
3169,3169,"			You're making a phone call?!"
3170,3170,"	Danny dials, as waves of bullets sweep the area, and more"
3171,3171,"	planes blow up on the flight line.  Rafe thinks he's lost his"
3172,3172,"	mind."
3173,3173,"					DANNY"
3174,3174,"				(into phone)"
3175,3175,"			This is Walker!  We're under attack!  Get"
3176,3176,"			those planes fueled and armed RIGHT NOW!"
3177,3177,"	He runs back toward the car; Rafe, in the nonsense of battle,"
3178,3178,"	reaches in to hang up the receiver, before Danny grabs him"
3179,3179,"	and leads him on a sprint to the car, as the phone booth"
3180,3180,"	shatters behind them from the strafing."
3181,3181,"	On the way to the car they dive back to the ground to avoid"
3182,3182,"	strafing -- and see their friends lying nearby, in shock."
3183,3183,"					ANTHONY"
3184,3184,"			They got Billy."
3185,3185,"					DANNY"
3186,3186,"			Come with us!"
3187,3187,"	He and Rafe jump up and run again.  Anthony, Red, and several"
3188,3188,"	other pilots reach the Buick and dive in.  Danny drives away,"
3189,3189,"	through the strafing."
3190,3190,"					RAFE"
3191,3191,"			Where are we going?"
3192,3192,"					DANNY"
3193,3193,"			Auxiliary field at Haleiwa, ten miles"
3194,3194,"			north of here."
3195,3195,"					RAFE"
3196,3196,"			What's there?"
3197,3197,"					DANNY"
3198,3198,"			Six P-40's."
3199,3199,"	As the Zero pilots see the Buick moving, they go after it."
3200,3200,"	Danny drives like a madman through the strafing, zigzagging"
3201,3201,"	and gunning the Buick's V-8."
3202,3202,"	"
3203,3203,  THE OKLAHOMA - STILL AT ANCHOR - DAY
3204,3204,"	The number of attacking planes seems endless -- and their"
3205,3205,"	strategy flawless.  Torpedoes hitting one ship lifts its hull"
3206,3206,"	with a blast, enabling the next wave of torpedoes to rush"
3207,3207,"	under and hit the next ship anchored behind.  The American"
3208,3208,"	battleships are bobbing like see-saws."
3209,3209,"	The OKLAHOMA takes an entire barrage of torpedoes, blowing"
3210,3210,"	thirty foot holes along it's hull; the ship immediately"
3211,3211,"	begins to list."
3212,3212,"	"
3213,3213,  THE OKLAHOMA - DAY
3214,3214,"	Doors are wedged shut by the deformation of the structure;"
3215,3215,"	vertical ladders are becoming horizontal, and water is"
3216,3216,"	pouring in.  Men fight their way up against the water."
3217,3217,"	"
3218,3218,  INNER COMPARTMENT OF THE OKLAHOMA - DAY
3219,3219,"	Water is up to the trapped sailor's waists when they grab a"
3220,3220,"	wrench and start taking turns pounding S.O.S. in Morse code"
3221,3221,"	on the bulkhead."
3222,3222,"	"
3223,3223,  DECK OF OKLAHOMA - DAY
3224,3224,"	As the listing grows more severe, sailors start jumping from"
3225,3225,"	the deck into the water.  Still the Marines on deck are"
3226,3226,"	firing back at the planes; some Marines are even using"
3227,3227,"	handguns.  But courage does not save them..."
3228,3228,"	THE OKLAHOMA ROLLS OVER"
3229,3229,"	The men still on its deck try to run, but it's not just the"
3230,3230,"	fires and the water they can't escape; the gun turrets' 1400"
3231,3231,"	pound shells break loose with the capsizing of the ship and"
3232,3232,"	tumble through everything like massive wrecking balls."
3233,3233,"	The sailors and marines, thrown into the water, struggle to"
3234,3234,"	get away from the suction as the giant battleship turns"
3235,3235,"	turtle."
3236,3236,"	BELOW THE WATER men are sucked down with amazing force, every"
3237,3237,"	hair on their heads streaming behind them as they're snatched"
3238,3238,"	to the depths."
3239,3239,"	INSIDE THE OKLAHOMA, everyone and everything is spilling"
3240,3240,"	upside down.  The ship's generators sputter out and the"
3241,3241,"	lights go out.  The flashlights of the few sailors who can"
3242,3242,"	find them cut raggedly through the darkness, and water spills"
3243,3243,"	in.  There is no escape."
3244,3244,"	BELOW THE WATER, the Oklahoma's superstructure hits bottom;"
3245,3245,"	some men are crushed there.  For others it's salvation, as"
3246,3246,"	the BACKWASH blows them toward the surface."
3247,3247,"	ON THE SURFACE the men are launched almost completely out of"
3248,3248,"	the water, before splashing back into the water and burning"
3249,3249,"	oil.  A few feet of the steel hull and a portion of the"
3250,3250,"	propeller protrude above the surface, but most of the"
3251,3251,"	Oklahoma is under water."
3252,3252,"	Men in the water swim toward a medical launch carrying"
3253,3253,"	wounded away from the wreckage.  A bomb hits the launch and"
3254,3254,"	blows body parts everywhere."
3255,3255,"	"
3256,3256,  OKLAHOMA - REAR COMPARTMENT
3257,3257,"	In one compartment there are a dozen trapped men.  They've"
3258,3258,"	survived the roll-over, and are in a chaotic world where the"
3259,3259,"	floor is now the ceiling.  The water is up their waists."
3260,3260,"	Some of the SAILORS are panicking."
3261,3261,"	One sailor has a flashlight and switches it on, flashing the"
3262,3262,"	light from face to face."
3263,3263,"					SAILOR WITH THE FLASHLIGHT"
3264,3264,"			Don't panic!  Don't panic!"
3265,3265,"					PANICKED SAILOR"
3266,3266,"			The water's rising!  It's coming up,"
3267,3267,"			we're all gonna drown!"
3268,3268,"					SAILOR WITH THE FLASHLIGHT"
3269,3269,"			The air pressure will equalize it!"
3270,3270,"	But the water keeps rising, along with their fears.  Several"
3271,3271,"	of the sailors are still screaming..."
3272,3272,"	The water's already to their bellies.  One of them grabs a"
3273,3273,"	wrench and starts slamming Morse code against the bulkhead."
3274,3274,"	One sailor in the middle of the room is particularly"
3275,3275,"	panicked, not just yelling but crying and whimpering --"
3276,3276,"					TERRIFIED SAILOR"
3277,3277,"			Get me out!  Get me out!"
3278,3278,"					SAILOR WITH THE FLASHLIGHT"
3279,3279,"			Stop it!  Come on!  Save your air!"
3280,3280,"					TERRIFIED SAILOR"
3281,3281,"			MY FOOT'S CAUGHT!"
3282,3282,"	He's at the lower end of the compartment, where the water is"
3283,3283,"	deeper -- the ship's nose is lower than her stern.  The"
3284,3284,"	water's up to the guy's neck."
3285,3285,"	The man with the flashlight dives down, and finds the guys"
3286,3286,"	foot wedged together in the pipes of the ships ceiling -- now"
3287,3287,"	their floor."
3288,3288,"	He pops up again.  The water's up to the trapped guy's mouth;"
3289,3289,"	he's already gagging."
3290,3290,"					SAILOR WITH THE FLASHLIGHT"
3291,3291,"			Is there a hacksaw in that locker?!"
3292,3292,"	They open it; tools spill out -- among them is a hacksaw."
3293,3293,"	They hand it to him; the sailor dives down and cuts off the"
3294,3294,"	guy's foot."
3295,3295,"	The trapped man is underwater, muffling his scream.  He comes"
3296,3296,"	free, and surfaces gasping.  His severed foot floats to the"
3297,3297,"	surface and then the horror really hits them.  The sailor"
3298,3298,"	with the flashlight pops up, in the blossoming of blood.  He"
3299,3299,"	and another sailor tie a tourniquet around the stump, to stop"
3300,3300,"	the bleeding."
3301,3301,"	The drama of this has caused the other trapped men to stop"
3302,3302,"	their signaling.  Now they start banging, twice as loudly as"
3303,3303,"	before."
3304,3304,"	"
3305,3305,  HALEIWA - AUXILIARY AIRFIELD - DAY
3306,3306,"	Haleiwa is a tiny airfield, tucked among the green volcanic"
3307,3307,"	hills; its barely paved, and it's only permanent building is"
3308,3308,"	a quonset hut.  A mechanic named EARL, is out with the"
3309,3309,"	P-40's; and these are spread out, not bunched."
3310,3310,"	EARL AND THE P-40'S"
3311,3311,"	The planes here have received loving care from Earl -- which"
3312,3312,"	means lots of cursing; as he's wrestling to load an ammo"
3313,3313,"	belt, he yells."
3314,3314,"					EARL"
3315,3315,"			Sum-bitch!"
3316,3316,"	The Buick, bullet holes punched through the truck, slides to"
3317,3317,"	a stop near the planes, and the pilots jump out."
3318,3318,"					DANNY"
3319,3319,"			They ready, Earl?"
3320,3320,"					EARL"
3321,3321,"			They'll all fly, but -- oh, shit..."
3322,3322,"	What stops him is the cloud of Zeros and dive bombers,"
3323,3323,"	shrieking in."
3324,3324,"					DANNY"
3325,3325,"			Cover!"
3326,3326,"	The guys scatter.  There are sandbags around the hut, and"
3327,3327,"	they run there, diving into it's shelter just before the"
3328,3328,"	first strafing pass, when a Zero strafes one of the P-40's"
3329,3329,"	and a dive bomber blasts another.  Earl stands up in shock"
3330,3330,"	and fury."
3331,3331,"					EARL"
3332,3332,"			You absolute mother-fuckin' son of a"
3333,3333,"			bitch!  You shot one of my planes!"
3334,3334,"	Danny pulls him down, as the Zeros roar overhead."
3335,3335,"					DANNY"
3336,3336,"			This ain't a little feud, Earl, it's"
3337,3337,"			World War Two!"
3338,3338,"					RAFE"
3339,3339,"			They're coming around for another pass."
3340,3340,"			You got extra weapons and ammo?"
3341,3341,"					EARL"
3342,3342,"			Cock-suckin' right I do!!  In the gun"
3343,3343,"			lockers!"
3344,3344,"					DANNY"
3345,3345,"			You guys get those!  Earl, Rafe, come"
