"","line","sentiment","n","paragraph"
"1903",2699,"surprise",1,14
"1904",2699,"trust",1,14
"1905",2709,"surprise",1,14
"1906",2710,"anticipation",1,14
"1907",2710,"joy",1,14
"1908",2710,"surprise",1,14
"1909",2711,"sadness",1,14
"1910",2712,"anticipation",2,14
"1911",2712,"joy",2,14
"1912",2712,"surprise",1,14
"1913",2712,"trust",1,14
"1914",2713,"anger",1,14
"1915",2713,"anticipation",3,14
"1916",2713,"fear",1,14
"1917",2713,"joy",1,14
"1918",2713,"surprise",1,14
"1919",2713,"trust",1,14
"1920",2714,"anticipation",2,14
"1921",2714,"fear",1,14
"1922",2714,"joy",2,14
"1923",2714,"surprise",1,14
"1924",2715,"anger",1,14
"1925",2715,"fear",1,14
"1926",2716,"trust",1,14
"1927",2717,"trust",1,14
"1928",2720,"anger",1,14
"1929",2720,"anticipation",1,14
"1930",2721,"anger",2,14
"1931",2721,"disgust",2,14
"1932",2721,"fear",2,14
"1933",2721,"sadness",2,14
"1934",2721,"surprise",1,14
"1935",2724,"disgust",1,14
"1936",2724,"sadness",1,14
"1937",2725,"anger",1,14
"1938",2725,"disgust",1,14
"1939",2725,"fear",1,14
"1940",2725,"sadness",1,14
"1941",2725,"surprise",1,14
"1942",2726,"anticipation",1,14
"1943",2726,"fear",2,14
"1944",2726,"sadness",1,14
"1945",2728,"anticipation",1,14
"1946",2733,"joy",1,14
"1947",2733,"trust",1,14
"1948",2734,"fear",1,14
"1949",2739,"anticipation",2,14
"1950",2740,"anger",1,14
"1951",2740,"disgust",1,14
"1952",2742,"anticipation",1,14
"1953",2742,"joy",1,14
"1954",2742,"sadness",1,14
"1955",2742,"surprise",1,14
"1956",2749,"joy",1,14
"1957",2750,"fear",1,14
"1958",2750,"sadness",2,14
"1959",2755,"anger",1,14
"1960",2755,"disgust",1,14
"1961",2755,"fear",1,14
"1962",2755,"sadness",1,14
"1963",2756,"joy",1,14
"1964",2756,"trust",1,14
"1965",2762,"joy",1,15
"1966",2764,"anticipation",1,15
"1967",2764,"joy",1,15
"1968",2764,"trust",1,15
"1969",2768,"anticipation",1,15
"1970",2771,"joy",1,15
"1971",2771,"trust",1,15
"1972",2772,"joy",1,15
"1973",2772,"trust",1,15
"1974",2777,"joy",2,15
"1975",2778,"joy",1,15
"1976",2778,"trust",1,15
"1977",2783,"surprise",1,15
"1978",2787,"anticipation",1,15
"1979",2790,"joy",1,15
"1980",2791,"anticipation",1,15
"1981",2791,"surprise",1,15
"1982",2791,"trust",1,15
"1983",2792,"anger",1,15
"1984",2792,"sadness",1,15
"1985",2795,"sadness",1,15
"1986",2796,"joy",1,15
"1987",2799,"trust",1,15
"1988",2802,"sadness",1,15
"1989",2804,"joy",1,15
"1990",2804,"surprise",1,15
"1991",2811,"anticipation",1,15
"1992",2811,"trust",1,15
"1993",2814,"fear",1,15
"1994",2815,"joy",1,15
"1995",2820,"disgust",1,15
"1996",2820,"sadness",1,15
"1997",2823,"anticipation",2,15
"1998",2823,"joy",1,15
"1999",2823,"surprise",1,15
"2000",2823,"trust",1,15
"2001",2825,"joy",1,15
"2002",2825,"surprise",1,15
"2003",2825,"trust",1,15
"2004",2826,"anticipation",1,15
"2005",2826,"disgust",1,15
"2006",2826,"joy",1,15
"2007",2826,"surprise",1,15
"2008",2826,"trust",1,15
"2009",2830,"joy",1,15
"2010",2836,"trust",2,15
"2011",2838,"anger",1,15
"2012",2838,"disgust",1,15
"2013",2838,"sadness",1,15
"2014",2844,"joy",1,15
"2015",2844,"trust",1,15
"2016",2845,"joy",2,15
"2017",2845,"trust",1,15
"2018",2846,"anticipation",1,15
"2019",2846,"trust",1,15
"2020",2850,"anger",1,15
"2021",2850,"anticipation",1,15
"2022",2850,"fear",1,15
"2023",2851,"fear",1,15
"2024",2852,"trust",1,15
"2025",2853,"anticipation",1,15
"2026",2858,"anger",1,15
"2027",2858,"disgust",1,15
"2028",2862,"disgust",1,15
"2029",2862,"fear",1,15
"2030",2863,"sadness",1,15
"2031",2864,"anticipation",1,15
"2032",2864,"joy",2,15
"2033",2864,"trust",2,15
"2034",2865,"fear",1,15
"2035",2865,"sadness",1,15
"2036",2865,"trust",1,15
"2037",2866,"anger",1,15
"2038",2866,"anticipation",1,15
"2039",2866,"disgust",1,15
"2040",2867,"trust",1,15
"2041",2868,"sadness",1,15
"2042",2872,"trust",1,15
"2043",2873,"anticipation",1,15
"2044",2875,"trust",1,15
"2045",2876,"trust",1,15
"2046",2879,"trust",1,15
"2047",2880,"trust",1,15
"2048",2901,"surprise",2,15
"2049",2902,"trust",1,15
"2050",2903,"anger",1,15
"2051",2903,"disgust",1,15
"2052",2903,"fear",1,15
"2053",2903,"sadness",1,15
"2054",2906,"trust",1,15
"2055",2908,"trust",1,15
"2056",2914,"trust",1,15
"2057",2915,"trust",1,15
"2058",2920,"trust",1,15
"2059",2921,"joy",1,15
"2060",2921,"trust",1,15
"2061",2923,"anticipation",1,15
"2062",2923,"joy",1,15
"2063",2923,"sadness",1,15
"2064",2923,"trust",1,15
"2065",2925,"trust",1,15
"2066",2926,"anticipation",1,15
"2067",2926,"fear",1,15
"2068",2927,"disgust",1,15
"2069",2927,"trust",1,15
"2070",2930,"anger",1,15
"2071",2930,"fear",1,15
"2072",2930,"sadness",1,15
"2073",2932,"trust",1,15
"2074",2941,"anticipation",1,15
"2075",2941,"fear",1,15
"2076",2942,"anger",1,15
"2077",2942,"anticipation",1,15
"2078",2942,"disgust",1,15
"2079",2942,"fear",1,15
"2080",2942,"sadness",2,15
"2081",2943,"anticipation",1,15
"2082",2943,"joy",1,15
"2083",2943,"trust",1,15
"2084",2949,"anger",1,15
"2085",2950,"sadness",1,15
"2086",2950,"trust",1,15
"2087",2951,"anger",1,15
"2088",2951,"anticipation",1,15
"2089",2951,"disgust",1,15
"2090",2951,"fear",1,15
"2091",2951,"joy",1,15
"2092",2951,"sadness",1,15
"2093",2951,"trust",1,15
"2094",2957,"joy",1,16
"2095",2958,"trust",1,16
"2096",2959,"anger",1,16
"2097",2959,"disgust",1,16
"2098",2959,"fear",1,16
"2099",2959,"sadness",1,16
"2100",2961,"anticipation",1,16
"2101",2961,"fear",1,16
"2102",2967,"anticipation",1,16
"2103",2967,"fear",1,16
"2104",2967,"joy",1,16
"2105",2967,"surprise",1,16
"2106",2968,"anger",1,16
"2107",2968,"fear",1,16
"2108",2968,"sadness",1,16
"2109",2972,"joy",1,16
"2110",2975,"trust",1,16
"2111",2979,"anticipation",1,16
"2112",2979,"joy",1,16
"2113",2979,"trust",1,16
"2114",2986,"sadness",1,16
"2115",2987,"anger",1,16
"2116",2987,"fear",1,16
"2117",2987,"joy",1,16
"2118",2987,"sadness",1,16
"2119",2987,"trust",1,16
"2120",2989,"anticipation",1,16
"2121",2989,"fear",1,16
"2122",2995,"anticipation",1,16
"2123",2995,"disgust",1,16
"2124",2995,"fear",1,16
"2125",2995,"joy",1,16
"2126",2995,"sadness",1,16
"2127",2995,"surprise",1,16
"2128",2995,"trust",1,16
"2129",2998,"anger",1,16
"2130",2998,"anticipation",1,16
"2131",2998,"surprise",1,16
"2132",2999,"anticipation",1,16
"2133",2999,"joy",1,16
"2134",2999,"trust",1,16
"2135",3000,"anger",1,16
"2136",3000,"anticipation",1,16
"2137",3000,"surprise",1,16
"2138",3001,"anticipation",1,16
"2139",3001,"joy",1,16
"2140",3001,"trust",1,16
"2141",3003,"anticipation",1,16
"2142",3003,"joy",1,16
"2143",3003,"trust",1,16
"2144",3006,"anger",1,16
"2145",3006,"disgust",1,16
"2146",3006,"fear",1,16
"2147",3006,"sadness",1,16
"2148",3007,"anticipation",2,16
"2149",3011,"disgust",1,16
"2150",3012,"anger",2,16
"2151",3012,"disgust",1,16
"2152",3016,"anger",1,16
"2153",3016,"anticipation",1,16
"2154",3016,"surprise",1,16
"2155",3017,"anger",1,16
"2156",3017,"anticipation",1,16
"2157",3017,"surprise",1,16
"2158",3018,"trust",1,16
"2159",3021,"anticipation",1,16
"2160",3021,"disgust",1,16
"2161",3021,"fear",1,16
"2162",3021,"sadness",1,16
"2163",3021,"surprise",1,16
"2164",3021,"trust",1,16
"2165",3028,"sadness",1,16
"2166",3029,"anticipation",1,16
"2167",3034,"anger",1,16
"2168",3034,"anticipation",1,16
"2169",3034,"fear",1,16
"2170",3034,"joy",1,16
"2171",3034,"sadness",1,16
"2172",3034,"trust",1,16
"2173",3043,"trust",1,16
"2174",3046,"trust",1,16
"2175",3048,"fear",1,16
"2176",3053,"anger",1,16
"2177",3053,"fear",1,16
"2178",3053,"sadness",1,16
"2179",3064,"trust",1,16
"2180",3069,"anger",1,16
"2181",3069,"disgust",1,16
"2182",3077,"anger",1,16
"2183",3077,"fear",1,16
"2184",3083,"joy",1,16
"2185",3083,"trust",1,16
"2186",3084,"anger",1,16
"2187",3084,"fear",1,16
"2188",3084,"joy",1,16
"2189",3084,"sadness",1,16
"2190",3084,"trust",1,16
"2191",3085,"joy",1,16
"2192",3085,"trust",1,16
"2193",3086,"trust",1,16
"2194",3094,"joy",1,16
"2195",3094,"surprise",1,16
"2196",3097,"anticipation",1,16
"2197",3097,"joy",1,16
"2198",3097,"trust",1,16
"2199",3098,"trust",1,16
"2200",3099,"trust",1,16
"2201",3104,"trust",1,16
"2202",3105,"trust",1,16
"2203",3106,"joy",1,16
"2204",3107,"anger",1,16
"2205",3107,"fear",1,16
"2206",3107,"sadness",1,16
"2207",3107,"surprise",1,16
"2208",3107,"trust",1,16
"2209",3113,"anticipation",1,16
"2210",3115,"anger",1,16
"2211",3115,"fear",1,16
"2212",3115,"sadness",1,16
"2213",3117,"trust",1,16
"2214",3119,"trust",1,16
"2215",3123,"anger",1,16
"2216",3123,"disgust",1,16
"2217",3123,"fear",1,16
"2218",3123,"sadness",1,16
"2219",3127,"joy",1,16
"2220",3127,"surprise",1,16
"2221",3134,"anticipation",1,16
"2222",3134,"joy",1,16
"2223",3134,"surprise",1,16
"2224",3135,"anger",1,16
"2225",3135,"anticipation",1,16
"2226",3135,"fear",1,16
"2227",3135,"sadness",1,16
"2228",3137,"disgust",1,16
"2229",3137,"sadness",1,16
"2230",3142,"anger",1,16
"2231",3142,"sadness",1,16
"2232",3142,"trust",1,16
"2233",3146,"anger",1,16
"2234",3146,"sadness",1,16
"2235",3150,"anger",1,16
"2236",3150,"sadness",1,16
"2237",3152,"anticipation",1,17
"2238",3152,"trust",1,17
"2239",3159,"anger",1,17
"2240",3159,"sadness",1,17
"2241",3161,"trust",1,17
"2242",3162,"fear",1,17
"2243",3162,"sadness",1,17
"2244",3162,"surprise",1,17
"2245",3162,"trust",1,17
"2246",3169,"anticipation",1,17
"2247",3170,"anger",1,17
"2248",3170,"fear",1,17
"2249",3170,"joy",1,17
"2250",3170,"trust",1,17
"2251",3171,"trust",1,17
"2252",3172,"fear",1,17
"2253",3177,"anticipation",2,17
"2254",3177,"disgust",1,17
"2255",3177,"joy",1,17
"2256",3177,"surprise",1,17
"2257",3177,"trust",1,17
"2258",3179,"fear",1,17
"2259",3180,"anger",1,17
"2260",3180,"disgust",1,17
"2261",3180,"fear",1,17
"2262",3181,"trust",1,17
"2263",3182,"anticipation",1,17
"2264",3183,"anticipation",1,17
"2265",3185,"anticipation",1,17
"2266",3185,"surprise",1,17
"2267",3187,"surprise",1,17
"2268",3188,"anger",1,17
"2269",3188,"fear",1,17
"2270",3188,"sadness",1,17
"2271",3189,"anticipation",1,17
"2272",3194,"surprise",1,17
"2273",3195,"anger",1,17
"2274",3195,"anticipation",1,17
"2275",3196,"anticipation",1,17
"2276",3198,"anticipation",1,17
"2277",3198,"joy",1,17
"2278",3198,"surprise",2,17
"2279",3199,"anticipation",1,17
"2280",3199,"joy",1,17
"2281",3199,"surprise",1,17
"2282",3200,"fear",1,17
"2283",3200,"joy",1,17
"2284",3200,"sadness",1,17
"2285",3200,"surprise",2,17
"2286",3201,"fear",2,17
"2287",3202,"fear",1,17
"2288",3202,"surprise",1,17
"2289",3207,"fear",1,17
"2290",3207,"surprise",1,17
"2291",3209,"anger",1,17
"2292",3211,"anger",1,17
"2293",3211,"anticipation",1,17
"2294",3211,"disgust",1,17
"2295",3211,"fear",1,17
"2296",3211,"sadness",1,17
"2297",3216,"anger",1,17
"2298",3216,"anticipation",2,17
"2299",3217,"anticipation",1,17
"2300",3218,"disgust",1,17
"2301",3221,"anticipation",1,17
"2302",3221,"fear",1,17
"2303",3222,"anticipation",1,17
"2304",3223,"anger",1,17
"2305",3223,"fear",1,17
"2306",3223,"sadness",1,17
"2307",3226,"anger",1,17
"2308",3226,"anticipation",1,17
"2309",3226,"fear",1,17
"2310",3233,"trust",1,17
"2311",3235,"trust",1,17
"2312",3237,"anger",1,17
"2313",3237,"disgust",1,17
"2314",3242,"fear",1,17
"2315",3242,"surprise",1,17
"2316",3243,"anger",1,17
"2317",3243,"fear",1,17
"2318",3243,"sadness",1,17
"2319",3243,"surprise",1,17
"2320",3244,"anticipation",1,17
"2321",3245,"anticipation",1,17
"2322",3247,"anger",1,17
"2323",3247,"sadness",1,17
"2324",3248,"anticipation",1,17
"2325",3249,"trust",1,17
"2326",3251,"trust",1,17
"2327",3254,"trust",1,17
"2328",3257,"trust",1,17
"2329",3258,"fear",1,17
"2330",3258,"sadness",1,17
"2331",3258,"surprise",1,17
"2332",3261,"trust",1,17
"2333",3262,"anger",1,17
"2334",3262,"fear",1,17
"2335",3262,"sadness",1,17
"2336",3262,"trust",1,17
"2337",3263,"trust",1,17
"2338",3264,"anticipation",1,17
"2339",3273,"anticipation",1,17
"2340",3273,"sadness",1,17
"2341",3273,"trust",1,17
"2342",3274,"surprise",1,17
"2343",3276,"anger",1,17
"2344",3276,"disgust",1,17
"2345",3276,"fear",1,17
"2346",3276,"sadness",1,17
"2347",3278,"anticipation",1,17
"2348",3280,"anticipation",1,17
"2349",3281,"fear",1,17
"2350",3281,"surprise",1,17
"2351",3286,"trust",1,17
"2352",3288,"fear",1,17
"2353",3289,"trust",1,17
"2354",3290,"anticipation",1,17
"2355",3290,"fear",1,17
"2356",3290,"sadness",1,17
"2357",3291,"fear",1,17
"2358",3297,"anger",1,17
"2359",3297,"anticipation",1,17
"2360",3297,"trust",1,17
"2361",3298,"anticipation",1,17
"2362",3302,"anticipation",1,17
"2363",3305,"anger",1,17
"2364",3306,"joy",1,17
"2365",3319,"trust",1,17
"2366",3320,"fear",1,17
"2367",3320,"sadness",1,17
"2368",3322,"trust",1,17
"2369",3323,"fear",1,17
"2370",3323,"surprise",1,17
"2371",3325,"trust",1,17
"2372",3326,"fear",1,17
"2373",3326,"sadness",1,17
"2374",3326,"surprise",1,17
"2375",3326,"trust",1,17
"2376",3333,"trust",1,17
"2377",3335,"trust",1,17
"2378",3337,"disgust",1,17
"2379",3342,"anger",2,17
"2380",3342,"trust",1,17
"2381",3343,"anger",1,17
"2382",3343,"disgust",1,17
"2383",3346,"trust",1,17
"2384",3349,"anticipation",1,18
"2385",3350,"trust",1,18
"2386",3351,"anger",1,18
"2387",3353,"trust",1,18
"2388",3362,"anger",1,18
"2389",3362,"disgust",1,18
"2390",3362,"fear",1,18
"2391",3362,"sadness",1,18
"2392",3363,"anticipation",1,18
"2393",3363,"fear",1,18
"2394",3367,"anger",1,18
"2395",3367,"anticipation",1,18
"2396",3369,"trust",1,18
"2397",3370,"surprise",1,18
"2398",3373,"anticipation",1,18
"2399",3373,"joy",1,18
"2400",3375,"trust",1,18
"2401",3376,"trust",1,18
"2402",3378,"anger",1,18
"2403",3378,"anticipation",1,18
"2404",3378,"disgust",1,18
"2405",3378,"fear",1,18
"2406",3378,"sadness",1,18
"2407",3380,"trust",1,18
"2408",3387,"anger",1,18
"2409",3387,"disgust",1,18
"2410",3387,"fear",1,18
"2411",3387,"sadness",1,18
"2412",3389,"anticipation",1,18
"2413",3389,"joy",1,18
"2414",3389,"sadness",1,18
"2415",3389,"trust",1,18
"2416",3391,"fear",1,18
"2417",3391,"sadness",1,18
"2418",3393,"joy",2,18
"2419",3396,"anticipation",1,18
"2420",3400,"anger",1,18
"2421",3400,"fear",1,18
"2422",3400,"sadness",1,18
"2423",3405,"joy",1,18
"2424",3409,"anticipation",1,18
"2425",3410,"trust",1,18
"2426",3418,"anticipation",1,18
"2427",3418,"joy",1,18
"2428",3418,"trust",1,18
"2429",3423,"trust",1,18
"2430",3424,"anger",1,18
"2431",3424,"anticipation",1,18
"2432",3424,"fear",1,18
"2433",3424,"sadness",1,18
"2434",3424,"surprise",1,18
"2435",3429,"fear",1,18
"2436",3429,"sadness",1,18
"2437",3429,"surprise",1,18
"2438",3430,"trust",1,18
"2439",3432,"trust",1,18
"2440",3434,"fear",1,18
"2441",3434,"surprise",1,18
"2442",3438,"anger",1,18
"2443",3438,"sadness",1,18
"2444",3443,"anger",1,18
"2445",3443,"disgust",1,18
"2446",3443,"fear",1,18
"2447",3443,"surprise",1,18
"2448",3446,"trust",1,18
"2449",3447,"joy",1,18
"2450",3447,"trust",1,18
"2451",3448,"joy",1,18
"2452",3448,"trust",1,18
"2453",3451,"anticipation",1,18
"2454",3462,"trust",1,18
"2455",3465,"anger",1,18
"2456",3468,"anger",1,18
"2457",3468,"fear",1,18
"2458",3468,"sadness",1,18
"2459",3474,"anticipation",1,18
"2460",3474,"joy",1,18
"2461",3474,"sadness",1,18
"2462",3474,"trust",2,18
"2463",3480,"anticipation",1,18
"2464",3481,"anticipation",1,18
"2465",3481,"trust",1,18
"2466",3482,"anger",1,18
"2467",3482,"anticipation",1,18
"2468",3483,"anticipation",1,18
"2469",3485,"anticipation",1,18
"2470",3486,"anticipation",1,18
"2471",3486,"joy",1,18
"2472",3486,"trust",1,18
"2473",3491,"anticipation",1,18
"2474",3491,"joy",1,18
"2475",3491,"trust",1,18
"2476",3492,"anticipation",1,18
"2477",3493,"anticipation",1,18
"2478",3493,"fear",1,18
"2479",3493,"joy",1,18
"2480",3493,"trust",1,18
"2481",3494,"fear",1,18
"2482",3497,"trust",1,18
"2483",3502,"trust",1,18
"2484",3509,"trust",1,18
"2485",3512,"anticipation",1,18
"2486",3515,"anticipation",1,18
"2487",3517,"trust",3,18
"2488",3518,"trust",1,18
"2489",3519,"trust",1,18
"2490",3520,"trust",1,18
"2491",3521,"anticipation",1,18
"2492",3524,"fear",1,18
"2493",3525,"trust",1,18
"2494",3528,"trust",1,18
"2495",3529,"trust",1,18
"2496",3530,"trust",1,18
"2497",3536,"surprise",1,18
"2498",3537,"fear",1,18
"2499",3537,"trust",1,18
"2500",3544,"trust",2,18
"2501",3545,"trust",1,18
"2502",3546,"anger",1,19
"2503",3546,"sadness",1,19
"2504",3546,"surprise",1,19
"2505",3547,"anticipation",1,19
"2506",3559,"anger",1,19
"2507",3559,"disgust",1,19
"2508",3560,"sadness",1,19
"2509",3564,"anticipation",1,19
"2510",3564,"fear",1,19
"2511",3564,"surprise",1,19
"2512",3565,"trust",1,19
"2513",3566,"trust",1,19
"2514",3567,"trust",1,19
"2515",3571,"anticipation",2,19
"2516",3571,"trust",2,19
"2517",3573,"trust",1,19
"2518",3577,"anticipation",1,19
"2519",3577,"fear",1,19
"2520",3577,"sadness",1,19
"2521",3579,"anger",1,19
"2522",3579,"disgust",1,19
"2523",3581,"fear",1,19
"2524",3581,"sadness",1,19
"2525",3586,"anger",1,19
"2526",3586,"disgust",1,19
"2527",3586,"fear",2,19
"2528",3586,"sadness",2,19
"2529",3586,"surprise",1,19
"2530",3587,"trust",1,19
"2531",3588,"trust",1,19
"2532",3590,"trust",1,19
"2533",3592,"trust",1,19
"2534",3594,"trust",1,19
"2535",3598,"anger",1,19
"2536",3598,"anticipation",1,19
"2537",3598,"surprise",1,19
"2538",3601,"trust",1,19
"2539",3602,"trust",1,19
"2540",3603,"anger",1,19
"2541",3603,"disgust",1,19
"2542",3603,"fear",1,19
"2543",3603,"sadness",1,19
"2544",3603,"surprise",1,19
"2545",3605,"trust",1,19
"2546",3608,"anticipation",1,19
"2547",3608,"joy",1,19
"2548",3608,"trust",1,19
"2549",3609,"anger",1,19
"2550",3609,"disgust",1,19
"2551",3609,"fear",1,19
"2552",3609,"sadness",1,19
"2553",3609,"surprise",1,19
"2554",3611,"surprise",1,19
"2555",3612,"anger",1,19
"2556",3618,"trust",1,19
"2557",3619,"trust",1,19
"2558",3623,"anger",2,19
"2559",3623,"disgust",1,19
"2560",3624,"anger",1,19
"2561",3624,"disgust",1,19
"2562",3624,"fear",1,19
"2563",3624,"sadness",1,19
"2564",3630,"anger",2,19
"2565",3630,"fear",1,19
"2566",3631,"trust",1,19
"2567",3635,"trust",1,19
"2568",3636,"trust",1,19
"2569",3637,"fear",1,19
"2570",3639,"trust",1,19
"2571",3640,"fear",1,19
"2572",3644,"anticipation",1,19
"2573",3644,"fear",1,19
"2574",3644,"joy",1,19
"2575",3644,"trust",1,19
"2576",3650,"anticipation",1,19
"2577",3650,"joy",1,19
"2578",3650,"surprise",1,19
"2579",3650,"trust",1,19
"2580",3651,"fear",1,19
"2581",3651,"sadness",1,19
"2582",3655,"trust",1,19
"2583",3657,"anticipation",1,19
"2584",3661,"sadness",1,19
"2585",3663,"anticipation",1,19
"2586",3663,"fear",1,19
"2587",3663,"joy",1,19
"2588",3663,"trust",1,19
"2589",3664,"fear",1,19
"2590",3664,"surprise",1,19
"2591",3666,"fear",1,19
"2592",3666,"trust",1,19
"2593",3667,"anticipation",1,19
"2594",3679,"trust",1,19
"2595",3682,"trust",1,19
"2596",3688,"anger",1,19
"2597",3688,"anticipation",2,19
"2598",3688,"joy",1,19
"2599",3688,"surprise",1,19
"2600",3688,"trust",2,19
"2601",3690,"anticipation",1,19
"2602",3690,"joy",1,19
"2603",3690,"trust",1,19
"2604",3691,"trust",1,19
"2605",3692,"trust",1,19
"2606",3694,"anticipation",1,19
"2607",3694,"joy",1,19
"2608",3694,"trust",1,19
"2609",3695,"trust",1,19
"2610",3696,"trust",1,19
"2611",3698,"trust",1,19
"2612",3699,"trust",1,19
"2613",3700,"anticipation",1,19
"2614",3700,"joy",1,19
"2615",3700,"trust",1,19
"2616",3701,"anticipation",1,19
"2617",3701,"fear",1,19
"2618",3701,"joy",1,19
"2619",3701,"sadness",1,19
"2620",3701,"trust",1,19
"2621",3702,"trust",1,19
"2622",3704,"anticipation",1,19
"2623",3704,"fear",1,19
"2624",3704,"joy",1,19
"2625",3704,"trust",1,19
"2626",3709,"anger",1,19
"2627",3709,"disgust",1,19
"2628",3709,"fear",1,19
"2629",3709,"surprise",1,19
"2630",3711,"anticipation",1,19
"2631",3711,"trust",1,19
"2632",3715,"trust",1,19
"2633",3719,"trust",1,19
"2634",3720,"fear",1,19
"2635",3720,"trust",1,19
"2636",3721,"trust",1,19
"2637",3724,"anticipation",1,19
"2638",3725,"disgust",1,19
"2639",3725,"fear",1,19
"2640",3725,"surprise",1,19
"2641",3729,"anticipation",1,19
"2642",3731,"anger",1,19
"2643",3732,"anticipation",1,19
"2644",3732,"joy",2,19
"2645",3732,"sadness",1,19
"2646",3735,"anticipation",1,19
"2647",3735,"disgust",1,19
"2648",3735,"joy",1,19
"2649",3735,"surprise",1,19
"2650",3735,"trust",1,19
"2651",3738,"anticipation",1,19
"2652",3738,"fear",1,19
"2653",3738,"joy",1,19
"2654",3739,"anticipation",1,19
"2655",3744,"trust",1,20
"2656",3747,"anger",1,20
"2657",3747,"anticipation",1,20
"2658",3747,"fear",1,20
"2659",3751,"anger",1,20
"2660",3751,"fear",1,20
"2661",3751,"sadness",1,20
"2662",3754,"trust",1,20
"2663",3755,"trust",1,20
"2664",3756,"anger",2,20
"2665",3756,"disgust",2,20
"2666",3756,"fear",2,20
"2667",3756,"sadness",2,20
"2668",3760,"sadness",1,20
"2669",3764,"anticipation",1,20
"2670",3764,"trust",2,20
"2671",3766,"trust",1,20
"2672",3767,"anticipation",1,20
"2673",3769,"fear",1,20
"2674",3769,"sadness",1,20
"2675",3770,"disgust",1,20
"2676",3774,"anticipation",1,20
"2677",3780,"trust",1,20
"2678",3781,"sadness",1,20
"2679",3782,"anticipation",2,20
"2680",3782,"joy",1,20
"2681",3782,"trust",1,20
"2682",3783,"surprise",1,20
"2683",3789,"anticipation",1,20
"2684",3790,"anticipation",1,20
"2685",3790,"joy",2,20
"2686",3790,"trust",2,20
"2687",3791,"anticipation",1,20
"2688",3791,"joy",1,20
"2689",3795,"sadness",1,20
"2690",3798,"anticipation",1,20
"2691",3800,"joy",1,20
"2692",3800,"trust",1,20
"2693",3801,"disgust",1,20
"2694",3805,"fear",1,20
"2695",3809,"anger",1,20
"2696",3809,"anticipation",1,20
"2697",3809,"trust",1,20
"2698",3810,"anger",2,20
"2699",3810,"disgust",1,20
"2700",3810,"fear",1,20
"2701",3810,"sadness",1,20
"2702",3810,"surprise",1,20
"2703",3811,"anticipation",2,20
"2704",3811,"joy",1,20
"2705",3811,"trust",1,20
"2706",3812,"sadness",1,20
"2707",3813,"anger",1,20
"2708",3813,"anticipation",2,20
"2709",3813,"joy",2,20
"2710",3813,"trust",3,20
"2711",3814,"disgust",1,20
"2712",3814,"sadness",1,20
"2713",3815,"anger",1,20
"2714",3818,"anticipation",1,20
"2715",3818,"disgust",1,20
"2716",3820,"sadness",3,20
"2717",3821,"joy",1,20
"2718",3821,"trust",2,20
"2719",3822,"anger",1,20
"2720",3822,"fear",1,20
"2721",3824,"disgust",1,20
"2722",3827,"anticipation",1,20
"2723",3829,"anger",1,20
"2724",3829,"anticipation",1,20
"2725",3829,"disgust",1,20
"2726",3829,"fear",1,20
"2727",3829,"sadness",1,20
"2728",3829,"trust",1,20
"2729",3834,"surprise",1,20
"2730",3834,"trust",1,20
"2731",3841,"trust",1,20
"2732",3844,"trust",1,20
"2733",3845,"anger",1,20
"2734",3846,"anger",1,20
"2735",3846,"fear",1,20
"2736",3851,"anger",1,20
"2737",3851,"anticipation",1,20
"2738",3851,"disgust",1,20
"2739",3851,"fear",2,20
"2740",3851,"joy",1,20
"2741",3851,"sadness",1,20
"2742",3851,"surprise",1,20
"2743",3851,"trust",1,20
"2744",3852,"surprise",1,20
"2745",3855,"anticipation",1,20
"2746",3855,"fear",1,20
"2747",3860,"anticipation",1,20
"2748",3860,"joy",1,20
"2749",3860,"surprise",1,20
"2750",3860,"trust",1,20
"2751",3863,"anticipation",1,20
"2752",3863,"joy",1,20
"2753",3863,"sadness",1,20
"2754",3863,"trust",1,20
"2755",3864,"surprise",1,20
"2756",3866,"anticipation",1,20
"2757",3866,"fear",1,20
"2758",3866,"sadness",1,20
"2759",3870,"anger",1,20
"2760",3870,"surprise",1,20
"2761",3871,"anticipation",1,20
"2762",3871,"joy",1,20
"2763",3871,"trust",1,20
"2764",3873,"disgust",1,20
"2765",3873,"sadness",1,20
"2766",3873,"surprise",1,20
"2767",3881,"fear",1,20
"2768",3885,"anticipation",1,20
"2769",3885,"joy",1,20
"2770",3885,"sadness",1,20
"2771",3885,"trust",1,20
"2772",3890,"disgust",3,20
"2773",3890,"fear",1,20
"2774",3892,"disgust",1,20
"2775",3895,"anger",1,20
"2776",3895,"disgust",1,20
"2777",3895,"fear",1,20
"2778",3895,"sadness",1,20
"2779",3897,"sadness",1,20
"2780",3904,"anger",1,20
"2781",3904,"anticipation",1,20
"2782",3904,"disgust",1,20
"2783",3909,"anger",1,20
"2784",3911,"anticipation",1,20
"2785",3920,"fear",1,20
"2786",3921,"anger",1,20
"2787",3921,"disgust",1,20
"2788",3921,"fear",1,20
"2789",3921,"surprise",1,20
"2790",3922,"anticipation",1,20
"2791",3923,"anger",2,20
"2792",3923,"fear",1,20
"2793",3923,"sadness",1,20
"2794",3925,"anticipation",1,20
"2795",3935,"trust",1,20
"2796",3939,"anger",1,20
"2797",3939,"disgust",1,20
"2798",3945,"anger",1,21
